scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate,group
R08,lhs,54,39.52109770314976,39.52109770314976,0.0,1.931664886571828,2.0433233892415927,0.0299636782279674,2.013120969114493,0.0330136314523601,0.2598197590288086,0.1066686273862696,0.045447924493544,0.6209241633099438,0.2691111111111111,development
R08,lhs,55,43.47320747346474,3.952109770314976,0.5,1.6637353954582084,1.8572272702467427,0.0387570260174517,1.856858719314667,0.0311501727313388,0.2368291030581686,0.0877885020011904,0.0321767417369317,0.7170518621486625,0.1880740740740741,development
R08,lhs,56,43.47320747346474,7.904219540629953,0.45,1.7886364646741493,1.8996223527051368,0.028965045439545,1.898613664969084,0.0243506352080744,0.2422501992016553,0.0927953954199914,0.0354040454612878,0.6934247446869805,0.2007037037037037,development
R08,lhs,57,43.47320747346474,11.856329310944927,0.4,1.8402015545126065,1.9270478663172483,0.0305013031838283,1.919293960619092,0.0322701958855677,0.245209080195094,0.0953931658608939,0.0378320132397996,0.6779001981905386,0.2131851851851851,development
R08,lhs,58,43.47320747346474,15.808439081259904,0.35,1.869086385388877,1.9551955093002007,0.027702370406221,1.9307632555041756,0.0225061886147025,0.247835067014348,0.0971935514247279,0.0384423042682233,0.6663200535033618,0.224,development
R08,lhs,59,43.47320747346474,19.76054885157488,0.3,1.8891213035815404,1.9451470514737048,0.0372388293882971,1.9534681810492684,0.0251879148832239,0.2509750878178432,0.0995735545894958,0.0402743132923771,0.65676754761246,0.229037037037037,development
R08,lhs,60,43.47320747346474,23.712658621889855,0.25,1.9055916965457476,1.981888744659635,0.0329975645087712,1.959554095041914,0.0232824780611197,0.2532509296891678,0.1005521122226161,0.0403712708123417,0.6500295441794444,0.2370740740740741,development
R08,lhs,61,43.47320747346474,27.664768392204834,0.2,1.9209881501571024,2.0010111801677475,0.0275551727370573,1.9813112840676224,0.0309695423894421,0.2545059636197686,0.1032747415515595,0.0425654905807988,0.6367985588947886,0.2432222222222222,development
R08,lhs,62,43.47320747346474,31.61687816251981,0.15,1.9366725130218083,2.013338021845008,0.0383624796355115,2.0001327784283798,0.0314662094126168,0.2585390633954129,0.1054830459458049,0.0439490052996548,0.6251456354130137,0.2525185185185185,development
R08,lhs,63,43.47320747346474,35.56898793283479,0.1,1.9534577067692784,1.9998955382548893,0.0256903448800703,2.029545959284993,0.0262141646187158,0.2616437826765674,0.1083701083646119,0.0466911409815247,0.6149403925036968,0.2587037037037037,development
R08,lhs,64,43.47320747346474,39.52109770314976,0.05,1.971827447225408,2.0243675915983137,0.0332178984203411,2.035967075650916,0.0289105933462294,0.2623728274404132,0.1094727957927225,0.0474150081574364,0.607198311903343,0.2667407407407408,development
R08,lhs,65,43.47320747346474,43.47320747346474,0.0,1.99201846722672,2.0568599191710275,0.0319066483236515,2.0462310886439803,0.0301376169377019,0.26378008059616,0.1103593754260669,0.0476858862961671,0.6064546791666243,0.2753333333333333,development
R08,lhs,66,47.42531724377972,3.952109770314976,0.55,1.6959897952093486,1.8809070671141392,0.0352656848542641,1.8586401327726367,0.024184087561381,0.237144473751423,0.0882369319179795,0.0328478244692064,0.7119630980130588,0.1836666666666667,development
R08,lhs,67,47.42531724377972,7.904219540629953,0.5,1.8238100800774284,1.9041561339761897,0.0420724096414644,1.9033244156763665,0.0257343388246515,0.2435151271118506,0.0933702060296171,0.0360623373216444,0.6891464942606785,0.1953333333333334,development
R08,lhs,68,47.42531724377972,11.856329310944927,0.45,1.8762346888976476,1.9445829699751769,0.0338476509904064,1.9257472776097724,0.0244088520249048,0.2474810532405096,0.0961672519401677,0.0371078061626649,0.6760049013732351,0.2084074074074073,development
R08,lhs,69,47.42531724377972,15.808439081259904,0.4,1.905517205877051,1.9481737606628708,0.0366193992813352,1.9509245905367465,0.0215951281228871,0.2501321182899586,0.0993825131972074,0.0404062802973115,0.6566373750378476,0.2195185185185185,development
R08,lhs,70,47.42531724377972,19.76054885157488,0.35,1.9258084726435896,1.9678247288594164,0.0314472409411626,1.9791442081822732,0.0234798055161598,0.2540195492826906,0.1022212964278854,0.0415332148808143,0.6491894920076398,0.2268148148148148,development
R08,lhs,71,47.42531724377972,23.712658621889855,0.3,1.9424984009758943,1.998953999787468,0.0238333428337972,1.986328649778851,0.0287645920106813,0.2564499058234836,0.1033961531011954,0.0425287412657876,0.638912949685414,0.2338518518518518,development
R08,lhs,72,47.42531724377972,27.664768392204834,0.25,1.958126890451611,2.006893594279532,0.0295931877778536,1.9996501285157424,0.0289983392078862,0.2579531657401067,0.105472260740665,0.0437959718154474,0.6257889784665225,0.2404444444444444,development
R08,lhs,73,47.42531724377972,31.61687816251981,0.2,1.9740900554869487,2.0448714047183416,0.0313025077135186,2.0080968152237544,0.0314200604872189,0.2592952761139954,0.106338287501937,0.0455499231080979,0.6193515010921903,0.2457777777777777,development
R08,lhs,74,47.42531724377972,35.56898793283479,0.15,1.9912340550954828,2.045245529360433,0.0321521324311936,2.0308078010942245,0.0243581000633283,0.2621733326719496,0.1088025543563932,0.0461177656366538,0.6126010925685423,0.2529629629629629,development
R08,lhs,75,47.42531724377972,39.52109770314976,0.1,2.0100814975278283,2.0497122095858926,0.0353097215750167,2.0409711134367177,0.0227117319039111,0.2634726291605067,0.1097186660149806,0.0474743441654647,0.6086040114531386,0.2571851851851852,development
R08,lhs,76,47.42531724377972,43.47320747346474,0.05,2.0309179965472746,2.063605335802678,0.0398721936955012,2.073178407119353,0.029998400761273,0.2665346913480309,0.1134816663577002,0.049728570231959,0.5933025575383338,0.2686666666666666,development
R08,lhs,77,47.42531724377972,47.42531724377972,0.0,2.053820589563678,2.0913250627811406,0.0356797517049866,2.0825739010255826,0.0286308538829375,0.2688360569143119,0.114293897895218,0.050803602445454,0.5892759790070434,0.2755555555555555,development
R08,lhs,78,51.37742701409469,3.952109770314976,0.6,1.726291044694496,1.9094730738529748,0.0387820640279979,1.890132852551861,0.0288301672501392,0.2390507299342789,0.091487075856165,0.0351103067208152,0.702674967248451,0.1822222222222222,development
R08,lhs,79,51.37742701409469,7.904219540629953,0.55,1.8569640139071315,1.942567306875262,0.030103725731051,1.9233822962272449,0.0267344059781354,0.2452303446738446,0.0956147690317746,0.0379354338171444,0.679625892217802,0.1944814814814814,development
R08,lhs,80,51.37742701409469,11.856329310944927,0.5,1.9102645616723528,1.968119228285386,0.032433375255274,1.9555940537694856,0.0269442374624753,0.250492475939611,0.0995998946103276,0.0409075262240801,0.6575933426631686,0.2085555555555555,development
R08,lhs,81,51.37742701409469,15.808439081259904,0.45,1.9399617809347285,1.9756269195748444,0.0376673041501891,1.9687488780151297,0.0261006778426773,0.251511918923279,0.1013801131064801,0.0419328313565465,0.6486748598494344,0.2153703703703703,development
R08,lhs,82,51.37742701409469,19.76054885157488,0.4,1.9605188409997016,1.9938251306890615,0.027953263620568,1.978322008741909,0.0273318521764689,0.2532973903393374,0.1026612745956132,0.0432849250938702,0.6395676888295991,0.2224444444444444,development
R08,lhs,83,51.37742701409469,23.712658621889855,0.35,1.9774286970159576,2.008600294362516,0.0354264805819267,1.995926419289577,0.0264280646218905,0.256546056979108,0.1047392237196546,0.0438004584574851,0.6312099776815318,0.2287037037037037,development
R08,lhs,84,51.37742701409469,27.664768392204834,0.3,1.9932788170663944,2.0043988357514664,0.0315571835230948,2.018524975016278,0.0291949427312132,0.2600035255527526,0.1072124289841306,0.045554035261128,0.6204007040526293,0.2353703703703704,development
R08,lhs,85,51.37742701409469,31.61687816251981,0.25,2.0094964383309173,2.05544826609218,0.029603551551697,2.0270675905093087,0.0276988596756612,0.2619085424453574,0.1084793229409297,0.0464425915475081,0.6114576602253269,0.2408518518518518,development
R08,lhs,86,51.37742701409469,35.56898793283479,0.2,2.0269560124671218,2.0682859479160327,0.0340992712699464,2.029894137452139,0.0221953306745547,0.2627836915457016,0.1090045774769017,0.0470643559407719,0.6061959512372853,0.2491851851851851,development
R08,lhs,87,51.37742701409469,39.52109770314976,0.15,2.046211931081612,2.0699872235940613,0.0317649731499874,2.063594025147431,0.0305184094598626,0.2658069871349353,0.1127905450309161,0.0499049487074477,0.590716531951048,0.2557037037037037,development
R08,lhs,88,51.37742701409469,43.47320747346474,0.1,2.0675890155243097,2.092200402351883,0.0400584093165694,2.0766737731427862,0.0229103703138038,0.2684664128996001,0.114295053145993,0.0511952160611143,0.5822094438574003,0.2617037037037037,development
R08,lhs,89,51.37742701409469,47.42531724377972,0.05,2.0912141026526188,2.1153320915044507,0.0432798843816999,2.089348905690289,0.0287829521783879,0.2697001563910293,0.1154303321311709,0.0512931709194527,0.5820400829761108,0.2689629629629629,development
R08,lhs,90,51.37742701409469,51.37742701409469,0.0,2.11702179665516,2.119084275408865,0.0343980868529871,2.100974628385413,0.0333411847237116,0.27157773808568,0.1163540508932374,0.0533679984413943,0.5769728268491185,0.2756296296296296,development
R08,lhs,91,55.32953678440967,3.952109770314976,0.65,1.7545210671921103,1.9168341263809183,0.0311888687712743,1.905223153243905,0.0340889469041832,0.2417347623916092,0.0929400717550376,0.0367659785437781,0.6958882297380563,0.1806666666666666,development
R08,lhs,92,55.32953678440967,7.904219540629953,0.6,1.887967805385817,1.936648915052828,0.0282097425486679,1.934672665315475,0.0203494863797457,0.2472178234435058,0.0969386114817466,0.0389739158543343,0.6725477957962626,0.1927407407407407,development
R08,lhs,93,55.32953678440967,11.856329310944927,0.55,1.9421510766552408,1.953569311205498,0.0275071358209675,1.951415116042845,0.0286725284768863,0.2500074243284012,0.0989073900598595,0.0401325607523488,0.6631942487933472,0.2019999999999999,development
R08,lhs,94,55.32953678440967,15.808439081259904,0.5,1.972274105410252,1.9758157750242016,0.0390478762293823,1.9665413635129176,0.0272229781418531,0.2529412931270642,0.10133064163486,0.0418524728367153,0.6454875545666968,0.2122962962962963,development
R08,lhs,95,55.32953678440967,19.76054885157488,0.45,1.9931033642621143,2.035738880465256,0.0356615146741348,1.998146439120787,0.0209762233304789,0.2565965929200611,0.1048778761709913,0.0452697212141148,0.6280780252523729,0.22,development
R08,lhs,96,55.32953678440967,23.712658621889855,0.4,2.0102330264282773,2.003143754781007,0.035183896270752,2.0205683212449763,0.0235825703255474,0.2596461943749338,0.1071652786832423,0.0463455139046935,0.6213689246548274,0.2276296296296296,development
R08,lhs,97,55.32953678440967,27.664768392204834,0.35,2.026296562732208,2.038494797161635,0.0407357901830874,2.029408477416254,0.0261298395803099,0.2620349340630842,0.1089114042029018,0.0473766751569254,0.6066446157247195,0.2324074074074074,development
R08,lhs,98,55.32953678440967,31.61687816251981,0.3,2.042749806645224,2.071301627254882,0.0381278893899209,2.057205071685274,0.0265708513443977,0.2638235355707869,0.111615305080351,0.0494524093127474,0.5999039536810276,0.2365555555555555,development
R08,lhs,99,55.32953678440967,35.56898793283479,0.25,2.0604915802187245,2.084541286995237,0.0392009962945324,2.0520993950711284,0.0248819215570553,0.265312149651522,0.1116580850494905,0.0486436599313057,0.5944854860887488,0.2444814814814814,development
R08,lhs,100,55.32953678440967,39.52109770314976,0.2,2.0801023783843613,2.1009528442546856,0.0368517212969251,2.092391827473622,0.0244674462597904,0.2684334041999811,0.1157186085315966,0.0515472966256076,0.5828978928931706,0.2531111111111111,development
R08,lhs,101,55.32953678440967,43.47320747346474,0.15,2.101938384511453,2.114552031575778,0.0383944725864657,2.103109547709158,0.0298437728333384,0.2715917501241627,0.1169041626015635,0.0527713564540859,0.5749262468302329,0.2596296296296296,development
R08,lhs,102,55.32953678440967,47.42531724377972,0.1,2.126165762536787,2.133586558045156,0.0315933140550684,2.0949201917082645,0.0262247832556209,0.2707752360044093,0.1159904296750397,0.051858287273616,0.5793119379737794,0.2633333333333333,development
R08,lhs,103,55.32953678440967,51.37742701409469,0.05,2.152768900465241,2.142977840809582,0.0365871177950554,2.1336541913797573,0.0263058891893706,0.2736717109819892,0.1202584115037625,0.0555891181246272,0.5617900559398304,0.271,development
R08,lhs,104,55.32953678440967,55.32953678440967,0.0,2.181546587931792,2.1782334721978893,0.0401843416080959,2.146994761584419,0.032054035068208,0.2754243864332196,0.1214198101873593,0.0568445290250583,0.5583607272662977,0.2816296296296296,development
R08,lhs,105,59.281646554724645,3.952109770314976,0.7,1.7807425502111758,1.9282539661442013,0.0270958938598643,1.91794567335924,0.0291003297288762,0.2439210913707581,0.0943738126938312,0.0374696238538191,0.6898627959246325,0.1782962962962962,development
R08,lhs,106,59.281646554724645,7.904219540629953,0.65,1.916876176793388,1.95293753008254,0.034507276754559,1.9447454995582532,0.0199986431353948,0.2486797974674631,0.0980600857270974,0.0396869323992202,0.6677944632057266,0.1894074074074074,development
R08,lhs,107,59.281646554724645,11.856329310944927,0.6,1.9719398882026584,1.9720244274018528,0.0308101737406506,1.9746354204855936,0.0306700264840171,0.2513915054011588,0.1015691941370408,0.0431000453157906,0.6499731884157441,0.1995185185185185,development
R08,lhs,108,59.281646554724645,15.808439081259904,0.55,2.0024939057038664,1.9934833580084024,0.0328342088346049,1.97247950706732,0.0291095432558029,0.2546316869782761,0.1018408092063743,0.0423734576810187,0.643150792118863,0.209111111111111,development
R08,lhs,109,59.281646554724645,19.76054885157488,0.5,2.023598394028019,2.0342727583477824,0.0415969595788975,2.0232957491069774,0.0273063120338078,0.2593926208929684,0.1074588672588714,0.0464552793400959,0.6211204466781307,0.218,development
R08,lhs,110,59.281646554724645,23.712658621889855,0.45,2.040946549810501,2.036024322504417,0.0274351537910771,2.014967424886993,0.0286622371235956,0.259032540437583,0.1068964271909933,0.04706801960169,0.6169205647111102,0.2238888888888889,development
R08,lhs,111,59.281646554724645,27.664768392204834,0.4,2.0572163568567463,2.0640167787368062,0.040093964979037,2.046453644727498,0.0294797556658845,0.263163677231701,0.1104380757535894,0.0486195537150209,0.6039815677085003,0.2278148148148148,development
R08,lhs,112,59.281646554724645,31.61687816251981,0.35,2.073890187978676,2.0706267959527382,0.0344521630664813,2.080397833737137,0.0279103998753935,0.2665374338174389,0.1139499836851548,0.0526772623487517,0.5880596379861249,0.236074074074074,development
R08,lhs,113,59.281646554724645,35.56898793283479,0.3,2.091888159483262,2.093297966251172,0.0320280443128491,2.090338530306347,0.0289376988499183,0.2679497925599648,0.1151670096139915,0.0520343996915226,0.5858546722064379,0.2416666666666666,development
R08,lhs,114,59.281646554724645,39.52109770314976,0.25,2.111812433093558,2.126054097274519,0.0344636460623789,2.107039692720868,0.0279156294634075,0.2711780212742208,0.1171235125145351,0.0528767393741753,0.5769709983061605,0.2466666666666666,development
R08,lhs,115,59.281646554724645,43.47320747346474,0.2,2.134044384899496,2.1394601960395905,0.0333533355657981,2.117958565292049,0.0311036687115161,0.2725129113094465,0.1183032982033186,0.0548162881219242,0.5693174780634107,0.2531851851851852,development
R08,lhs,116,59.281646554724645,47.42531724377972,0.15,2.158781162554767,2.120783249699958,0.0392482753203735,2.13002767949773,0.0265080539670411,0.2741976573047475,0.1195382618604774,0.0554275152544643,0.5655319365152764,0.2594074074074073,development
