scenario_id,policy_idx,alpha_on,alpha_off,norm_W,norm_BH,norm_BL,norm_cloud
T32,87,25.942406899271788,19.95569761482445,0.5714355703082532,0.5512935643656991,0.487055705776366,0.273675640210496
T32,88,25.942406899271788,21.951267376306895,0.5810988499162714,0.5695875780875352,0.5294575170888334,0.2523427941608156
T32,93,27.93797666075423,5.986709284447335,0.4115042499137511,0.4030518301343306,0.40628587554044,0.4076970393030679
T32,97,27.93797666075423,13.968988330377115,0.5552939402325566,0.5204541716016597,0.48572558742241007,0.31534221439271093
T32,98,27.93797666075423,15.96455809185956,0.523483654595659,0.5258068302673233,0.506411615335397,0.29001293315637844
T32,99,27.93797666075423,17.960127853342005,0.551119328237361,0.540276789700683,0.5319413753924556,0.2778108092462556
T32,100,27.93797666075423,19.95569761482445,0.5912059982721513,0.5558271152338458,0.517723055346328,0.26719025079887515
T32,101,27.93797666075423,21.951267376306895,0.5874879717937331,0.5812958233018164,0.5490669199770702,0.24005816919160627
T32,104,27.93797666075423,27.93797666075423,0.6919719401154767,0.6577590340337628,0.6077145364011923,0.19476217792206008
T32,109,29.93354642223668,9.977848807412226,0.4789929385706352,0.4654535601442118,0.4413780147795334,0.33556811667633535
T32,110,29.93354642223668,11.97341856889467,0.543937617213035,0.5355784318503328,0.5063628757205555,0.3000247059951808
T32,111,29.93354642223668,13.968988330377115,0.5687779501349431,0.5492290402302287,0.4980998785669679,0.29507760831806884
T32,114,29.93354642223668,19.95569761482445,0.6262227380006673,0.5990346620562497,0.5577079112235928,0.23095341301210795
T32,115,29.93354642223668,21.951267376306895,0.6372850772655021,0.6038768486558498,0.5487730871429359,0.21455420158478866
T32,117,29.93354642223668,25.942406899271788,0.6896324316380789,0.7003202042031618,0.6251850885931173,0.1782723081529296
T32,118,29.93354642223668,27.93797666075423,0.7581194445401731,0.7138995137087191,0.6436235675555759,0.1720399621609549
T32,124,31.92911618371912,9.977848807412226,0.5604258416211768,0.5417505943295169,0.5223399271424186,0.2895146296211456
T32,125,31.92911618371912,11.97341856889467,0.581347980725287,0.5445553575045419,0.4942349948182111,0.2862997264528863
T32,127,31.92911618371912,15.96455809185956,0.6160207237430377,0.6097236343491454,0.5928370721641603,0.2230449292790384
T32,128,31.92911618371912,17.960127853342005,0.6542461631886719,0.6339414811704385,0.6119498518880591,0.2067355730080513
T32,129,31.92911618371912,19.95569761482445,0.6873787183805187,0.6741747554891961,0.6358671981678818,0.19745498940434278
T32,130,31.92911618371912,21.951267376306895,0.6919028238590922,0.6914848943731339,0.6547755485046624,0.18964352050302202
T32,134,31.92911618371912,29.93354642223668,0.8104202305347098,0.7904677962259249,0.7629930322765134,0.12026192510964075
T32,135,31.92911618371912,31.92911618371912,0.8227808502437599,0.7973018413537049,0.7403914092155176,0.11502657202884935
T32,143,33.92468594520157,15.96455809185956,0.6983757783419774,0.676566428710962,0.6607464782589115,0.18915204459252033
T32,144,33.92468594520157,17.960127853342005,0.709043315385074,0.7038667006958511,0.6768279079499099,0.17436758146756423
T32,146,33.92468594520157,21.951267376306895,0.736416998972164,0.712409242313635,0.6603054925721896,0.14998468103683368
T32,147,33.92468594520157,23.94683713778934,0.7842751855081891,0.7663294002778769,0.7146165042408311,0.13251854959075715
T32,148,33.92468594520157,25.942406899271788,0.8042708294252728,0.7787739362341625,0.733802065667763,0.1319865920701807
T32,149,33.92468594520157,27.93797666075423,0.8276739658605532,0.8120170792789809,0.7654434411546105,0.10405920697144341
T32,160,35.92025570668401,15.96455809185956,0.7138738213040436,0.7019865938320727,0.6954578440729753,0.15902325693162647
T32,161,35.92025570668401,17.960127853342005,0.7185792183735683,0.7195771404370324,0.6913926879987947,0.14364296166597923
T32,162,35.92025570668401,19.95569761482445,0.7644187144392283,0.7446244091669916,0.7272399278811965,0.13442734796948336
T32,163,35.92025570668401,21.951267376306895,0.8017752113409833,0.7949889994002421,0.747890540244307,0.11138161134564653
T32,164,35.92025570668401,23.94683713778934,0.8201594688770115,0.8148724442034251,0.754597869473129,0.10156681217073188
T32,165,35.92025570668401,25.942406899271788,0.8341198441105153,0.8328284973740794,0.7426997832016364,0.08962195153327736
T32,166,35.92025570668401,27.93797666075423,0.8680861798495428,0.8623663404863802,0.8336672343088921,0.08167816625546112
T32,167,35.92025570668401,29.93354642223668,0.8746589392430268,0.8782385654670394,0.8363531032350965,0.05669127565634962
T32,170,35.92025570668401,35.92025570668401,0.9186477943396343,0.9083310979059496,0.8724574847821958,0.03541443922844488
T32,178,37.91582546816645,15.96455809185956,0.7789584768842922,0.7660661589696596,0.727177549942962,0.13340698367926226
T32,179,37.91582546816645,17.960127853342005,0.7750671276353643,0.7969884349104687,0.7880347212149212,0.11248937442955059
T32,180,37.91582546816645,19.95569761482445,0.8179962721173618,0.8068329247808669,0.8008341563294568,0.09679471964287327
T32,181,37.91582546816645,21.951267376306895,0.838354353275284,0.8220782849230316,0.808606448264744,0.08252481773155977
T32,182,37.91582546816645,23.94683713778934,0.8661195061008358,0.8565137557148739,0.8167852105743888,0.08191489283336627
T32,183,37.91582546816645,25.942406899271788,0.8607293688368944,0.8658125977437879,0.8325655816410906,0.0573659533507799
T32,184,37.91582546816645,27.93797666075423,0.9066029737591991,0.8929468974762995,0.8850974443333168,0.04805088681388276
T32,186,37.91582546816645,31.92911618371912,0.9573917892318787,0.9504030104332494,0.9064231028851703,0.020759552739230133
T32,187,37.91582546816645,33.92468594520157,1.0,0.9857066107188516,0.9451883131225477,0.013190351900932694
T32,189,37.91582546816645,37.91582546816645,0.9952478607228753,1.0,1.0,0.0
T33,0,2.373600922018333,2.373600922018333,0.0,0.0,0.0,1.0
T33,1,4.747201844036665,2.373600922018333,0.02010830343152957,0.010880800051559352,0.0016073815091978676,0.9188401031087882
T33,2,4.747201844036665,4.747201844036665,0.04860272822341463,0.019365551440320386,0.005970082075537148,0.851102360258409
T33,3,7.120802766054998,2.373600922018333,0.05780775988339841,0.026078424127169923,0.012610674335051312,0.8336335882372349
T33,4,7.120802766054998,4.747201844036665,0.07597306996679246,0.035831202362993225,0.01495326279414034,0.7580461060091332
T33,5,7.120802766054998,7.120802766054998,0.08936646089515501,0.040248437502652605,0.017504553247243065,0.7188344268802866
T33,6,9.49440368807333,2.373600922018333,0.08223737261718594,0.03104049553167405,0.012393754694411657,0.7552106842936029
T33,7,9.49440368807333,4.747201844036665,0.11772137108182097,0.05279258625118962,0.024542171305713636,0.6756958372898365
T33,8,9.49440368807333,7.120802766054998,0.13246319503919302,0.06036082199682808,0.030046833434299744,0.6278791821076551
T33,9,9.49440368807333,9.49440368807333,0.1505547045232628,0.07020838251373183,0.03861943693797571,0.5900549932852659
T33,10,11.868004610091663,2.373600922018333,0.1298718599286001,0.06147335474788406,0.02778288976009863,0.6721713870518684
T33,12,11.868004610091663,7.120802766054998,0.16982550756304152,0.08446151080494908,0.04532823596318875,0.5471051087475405
T33,13,11.868004610091663,9.49440368807333,0.18003146246770876,0.08512828225854142,0.04444049329193143,0.5235251378296707
T33,14,11.868004610091663,11.868004610091663,0.1833350507125303,0.0851833055099791,0.04623234215619302,0.5145768527856931
T33,17,14.241605532109997,7.120802766054998,0.21971487920856783,0.1124165459270238,0.061407129661756085,0.47460823232350113
T33,18,14.241605532109997,9.49440368807333,0.23331440362431088,0.12000461272914839,0.07174861270807702,0.457809334921631
T33,19,14.241605532109997,11.868004610091663,0.23379079039863018,0.1254277856590594,0.06824198464299648,0.44281840343658363
T33,20,14.241605532109997,14.241605532109997,0.24355036149500406,0.12201567902077418,0.06817805877881734,0.4312226616598448
T33,22,16.615206454128327,4.747201844036665,0.23243897197704214,0.11854794719187695,0.06605488209160654,0.46646464050404307
T33,23,16.615206454128327,7.120802766054998,0.2474613840167049,0.12967773533813998,0.06527807031406595,0.42953798509721863
T33,24,16.615206454128327,9.49440368807333,0.2681562147674894,0.137846173187627,0.08121849216409252,0.4026392636666131
T33,25,16.615206454128327,11.868004610091663,0.27080849489127845,0.14475408830023725,0.08070025293894736,0.37535030113384915
T33,27,16.615206454128327,16.615206454128327,0.30018407336775305,0.15345348815779147,0.08905244288565657,0.36427556805960115
T33,32,18.98880737614666,11.868004610091663,0.313895813850634,0.16584323353816827,0.09477416319164658,0.3431295820760355
T33,33,18.98880737614666,14.241605532109997,0.33313697060695585,0.17816264596499423,0.1017272823278478,0.3418466476533332
T33,34,18.98880737614666,16.615206454128327,0.33411762598563094,0.17780532681921926,0.10516744713576612,0.32046200737735164
T33,42,21.362408298164997,16.615206454128327,0.3768061175367001,0.2077275809336696,0.12203718587693152,0.2944288387964823
T33,43,21.362408298164997,18.98880737614666,0.3987691426149798,0.2285323001070519,0.12898279938462734,0.2869241544581278
T33,44,21.362408298164997,21.362408298164997,0.4093919038671019,0.22851753718705786,0.1343775492796291,0.28794354806796335
T33,50,23.736009220183327,14.241605532109997,0.40967173708817595,0.23319802989299623,0.13934666299477727,0.2851396705736717
T33,51,23.736009220183327,16.615206454128327,0.4347083843261206,0.25205964702974337,0.1528175418834768,0.2724030578328889
T33,53,23.736009220183327,21.362408298164997,0.4505670482470003,0.25783760017254304,0.15153531762059116,0.25999098785019453
T33,62,26.10961014220166,18.98880737614666,0.48123878354124705,0.2845333146843601,0.17687726438234197,0.2555768601075637
T33,63,26.10961014220166,21.362408298164997,0.4904561315325572,0.2924087577702566,0.1765174605486621,0.2541402456136568
T33,64,26.10961014220166,23.736009220183327,0.5051611971833896,0.2980797664615337,0.1795787125231978,0.2527345937483307
T33,65,26.10961014220166,26.10961014220166,0.5235706106017033,0.3096365412753247,0.18813708709089605,0.24554446202064067
T33,73,28.48321106421999,18.98880737614666,0.5170348155689208,0.3160802340953241,0.18977546839203296,0.24246970374245466
T33,74,28.48321106421999,21.362408298164997,0.5302380753340817,0.31998621203902705,0.20080698981966041,0.24008270576896695
T33,75,28.48321106421999,23.736009220183327,0.5493662089348652,0.33867632576492374,0.21685263036923214,0.23601386476715586
T33,77,28.48321106421999,28.48321106421999,0.5936855663774135,0.37644098642031554,0.23901251706570478,0.23147497822492752
T33,87,30.856811986238323,23.736009220183327,0.5836079088722883,0.3748638470599235,0.2363067367568723,0.23417872864569003
T33,88,30.856811986238323,26.10961014220166,0.6060665691248872,0.3917981901201311,0.25194136933024536,0.22902816270902437
T33,89,30.856811986238323,28.48321106421999,0.6206562594833803,0.40698952782344067,0.26061141876349125,0.2241532096180202
T33,90,30.856811986238323,30.856811986238323,0.6534928588577651,0.4388119301884721,0.2870248346721011,0.2183670036952205
T33,98,33.23041290825665,18.98880737614666,0.5823547801139934,0.38606557792381935,0.2628631078628569,0.2309320856701772
T33,101,33.23041290825665,26.10961014220166,0.6343297891815326,0.4303704317395141,0.2929729054766902,0.21471523905070727
T33,111,35.60401383027499,16.615206454128327,0.5883032354631622,0.4101986342497242,0.28099562402073136,0.22881274123834375
T33,112,35.60401383027499,18.98880737614666,0.6074226741911558,0.42202509681344486,0.30093500400728895,0.22160061020373656
T33,113,35.60401383027499,21.362408298164997,0.6305711918755266,0.4400370996742266,0.31411539149325646,0.2116450042093283
T33,114,35.60401383027499,23.736009220183327,0.6481939167095265,0.4494289523027746,0.3218437404054204,0.20393849275778142
T33,126,37.97761475229332,16.615206454128327,0.6160789114942045,0.4444453430707958,0.32998179834455327,0.21853718305720518
T33,127,37.97761475229332,18.98880737614666,0.6358038425683527,0.4619399162212397,0.34605163511063547,0.19705244535814248
T33,129,37.97761475229332,23.736009220183327,0.668939291482953,0.48681203602738066,0.36015389441026147,0.18963355431567705
T33,130,37.97761475229332,26.10961014220166,0.6948131477896734,0.5139022512356883,0.38496830489242856,0.17988514985077797
T33,131,37.97761475229332,28.48321106421999,0.7236818754760408,0.5354987060527114,0.39773694341888205,0.1790915520447948
T33,141,40.35121567431165,14.241605532109997,0.6336067520488813,0.47934495505814373,0.3732876961890807,0.21161464635432198
T33,145,40.35121567431165,23.736009220183327,0.6898720085867743,0.5184554717968906,0.4047021433249569,0.18723776131084957
T33,146,40.35121567431165,26.10961014220166,0.7134346172742813,0.5486229427461958,0.4254695517385721,0.17568145616655165
T33,147,40.35121567431165,28.48321106421999,0.7324131147854985,0.5664215245635431,0.4409311951258829,0.1704345001743453
T33,149,40.35121567431165,33.23041290825665,0.7995483225834726,0.6285333759269456,0.4995192087166776,0.16408823188747929
T33,152,40.35121567431165,40.35121567431165,0.8864311139231245,0.7610735750716003,0.630091794490704,0.11706831890485074
T33,156,42.72481659632999,9.49440368807333,0.6222516740060577,0.49578750964854207,0.41471680751657386,0.21213134780828508
T33,157,42.72481659632999,11.868004610091663,0.6273568608626436,0.5036107676224628,0.4029305704713487,0.20707411405015005
T33,158,42.72481659632999,14.241605532109997,0.64015367022678,0.5082667078098317,0.4182624188659777,0.19382247481527426
T33,159,42.72481659632999,16.615206454128327,0.6561616746304391,0.5250028990687191,0.4370178036900192,0.18223887461269023
T33,160,42.72481659632999,18.98880737614666,0.6791638653433029,0.5333396904564411,0.4367528913723093,0.17475572581251922
T33,161,42.72481659632999,21.362408298164997,0.6968018434635255,0.5495179622101414,0.4555720684613881,0.16806125285884627
T33,163,42.72481659632999,26.10961014220166,0.7310912195679605,0.5823257884549355,0.47505560655209045,0.16529984589324212
T33,164,42.72481659632999,28.48321106421999,0.757337188357586,0.6106775831241905,0.50572136819798,0.14390973310327232
T33,168,42.72481659632999,37.97761475229332,0.8784291181993804,0.7599536499385371,0.6502046043180828,0.11791999983716492
T33,170,42.72481659632999,42.72481659632999,0.9445243307650756,0.8732651896271773,0.7983366540032754,0.07090843005508098
T33,174,45.09841751834832,9.49440368807333,0.640144996522032,0.5371193268902157,0.4783872718985378,0.19353381364315342
T33,175,45.09841751834832,11.868004610091663,0.6511592946089865,0.5403474203473037,0.4751229922568501,0.19193563606596223
T33,176,45.09841751834832,14.241605532109997,0.666448146733969,0.556738275879114,0.49513663480216363,0.16817032542527516
T33,177,45.09841751834832,16.615206454128327,0.6850103376614656,0.5778903917039395,0.5121443889998984,0.1554273300839362
T33,178,45.09841751834832,18.98880737614666,0.7009157212490333,0.5792776415695365,0.5216242959688568,0.15216388534658257
T33,179,45.09841751834832,21.362408298164997,0.7154721231523014,0.5970548574456597,0.525605909313853,0.15204864654910816
T33,180,45.09841751834832,23.736009220183327,0.7414533601779844,0.6298216267945028,0.5562918316296589,0.12590762818526208
T33,181,45.09841751834832,26.10961014220166,0.7629397385698826,0.6460671244551713,0.5796035177363319,0.12504512004040724
