original_scenario_id,base_rho,base_tau,K,rho,qH,tau,candidate_labels,intervention_index,coarse_mean_feasible_policies,coarse_min_max_mean_ratio,method,init_seed,selected_idx,selected_alpha_on,selected_alpha_off,mean_B_H,mean_B_L,mean_W,mean_cloud_fraction,mean_op_cost,viol_H,viol_L,upper_H,upper_L,certified
BG02,0.7,2.0,40.0,0.35,0.2,2.0,load_path,0.5,0,4.895379946850534,Guarded-GP,4,183,38.0,26.0,0.13894583912020939,0.1354195286379904,0.24195374275933781,0.1184110469793701,0.15470410839327078,150,150,1.0,1.0,0
BG02,0.7,2.0,40.0,0.4,0.2,2.0,load_path,0.4285714285714285,0,4.063522842761428,Exhaustive-training,-1,171,38.0,2.0,0.15211801611358897,0.14766710283694195,0.2502741119298566,0.15080661821291824,0.1883477350023967,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.4,0.2,2.0,load_path,0.4285714285714285,0,4.063522842761428,DR-BGS,0,171,38.0,2.0,0.15211801611358897,0.14766710283694195,0.2502741119298566,0.15080661821291824,0.1883477350023967,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.4,0.2,2.0,load_path,0.4285714285714285,0,4.063522842761428,DR-BGS,1,171,38.0,2.0,0.15211801611358897,0.14766710283694195,0.2502741119298566,0.15080661821291824,0.1883477350023967,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.4,0.2,2.0,load_path,0.4285714285714285,0,4.063522842761428,DR-BGS,2,171,38.0,2.0,0.15211801611358897,0.14766710283694195,0.2502741119298566,0.15080661821291824,0.1883477350023967,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.4,0.2,2.0,load_path,0.4285714285714285,0,4.063522842761428,DR-BGS,3,171,38.0,2.0,0.15211801611358897,0.14766710283694195,0.2502741119298566,0.15080661821291824,0.1883477350023967,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.4,0.2,2.0,load_path,0.4285714285714285,0,4.063522842761428,DR-BGS,4,171,38.0,2.0,0.15211801611358897,0.14766710283694195,0.2502741119298566,0.15080661821291824,0.1883477350023967,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.4,0.2,2.0,load_path,0.4285714285714285,0,4.063522842761428,Guarded-GP,0,171,38.0,2.0,0.15211801611358897,0.14766710283694195,0.2502741119298566,0.15080661821291824,0.1883477350023967,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.4,0.2,2.0,load_path,0.4285714285714285,0,4.063522842761428,Guarded-GP,1,171,38.0,2.0,0.15211801611358897,0.14766710283694195,0.2502741119298566,0.15080661821291824,0.1883477350023967,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.4,0.2,2.0,load_path,0.4285714285714285,0,4.063522842761428,Guarded-GP,2,171,38.0,2.0,0.15211801611358897,0.14766710283694195,0.2502741119298566,0.15080661821291824,0.1883477350023967,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.4,0.2,2.0,load_path,0.4285714285714285,0,4.063522842761428,Guarded-GP,3,171,38.0,2.0,0.15211801611358897,0.14766710283694195,0.2502741119298566,0.15080661821291824,0.1883477350023967,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.4,0.2,2.0,load_path,0.4285714285714285,0,4.063522842761428,Guarded-GP,4,171,38.0,2.0,0.15211801611358897,0.14766710283694195,0.2502741119298566,0.15080661821291824,0.1883477350023967,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.45,0.2,2.0,load_path,0.3571428571428571,0,6.630534959276795,Exhaustive-training,-1,16,12.0,4.0,0.1505066161554631,0.14587923005146208,0.24578428351374773,0.19322336797174192,0.2300910104988041,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.45,0.2,2.0,load_path,0.3571428571428571,0,6.630534959276795,DR-BGS,0,0,2.0,2.0,0.13676335748260976,0.13054841035445544,0.23717581873609295,0.2548083282381334,0.2903847010485474,149,141,0.99983122885689,0.972200022205544,0
BG02,0.7,2.0,40.0,0.45,0.2,2.0,load_path,0.3571428571428571,0,6.630534959276795,DR-BGS,1,0,2.0,2.0,0.13676335748260976,0.13054841035445544,0.23717581873609295,0.2548083282381334,0.2903847010485474,149,141,0.99983122885689,0.972200022205544,0
BG02,0.7,2.0,40.0,0.45,0.2,2.0,load_path,0.3571428571428571,0,6.630534959276795,DR-BGS,2,0,2.0,2.0,0.13676335748260976,0.13054841035445544,0.23717581873609295,0.2548083282381334,0.2903847010485474,149,141,0.99983122885689,0.972200022205544,0
BG02,0.7,2.0,40.0,0.45,0.2,2.0,load_path,0.3571428571428571,0,6.630534959276795,DR-BGS,3,0,2.0,2.0,0.13676335748260976,0.13054841035445544,0.23717581873609295,0.2548083282381334,0.2903847010485474,149,141,0.99983122885689,0.972200022205544,0
BG02,0.7,2.0,40.0,0.45,0.2,2.0,load_path,0.3571428571428571,0,6.630534959276795,DR-BGS,4,0,2.0,2.0,0.13676335748260976,0.13054841035445544,0.23717581873609295,0.2548083282381334,0.2903847010485474,149,141,0.99983122885689,0.972200022205544,0
BG02,0.7,2.0,40.0,0.45,0.2,2.0,load_path,0.3571428571428571,0,6.630534959276795,Guarded-GP,0,0,2.0,2.0,0.13676335748260976,0.13054841035445544,0.23717581873609295,0.2548083282381334,0.2903847010485474,149,141,0.99983122885689,0.972200022205544,0
BG02,0.7,2.0,40.0,0.45,0.2,2.0,load_path,0.3571428571428571,0,6.630534959276795,Guarded-GP,1,0,2.0,2.0,0.13676335748260976,0.13054841035445544,0.23717581873609295,0.2548083282381334,0.2903847010485474,149,141,0.99983122885689,0.972200022205544,0
BG02,0.7,2.0,40.0,0.45,0.2,2.0,load_path,0.3571428571428571,0,6.630534959276795,Guarded-GP,2,0,2.0,2.0,0.13676335748260976,0.13054841035445544,0.23717581873609295,0.2548083282381334,0.2903847010485474,149,141,0.99983122885689,0.972200022205544,0
BG02,0.7,2.0,40.0,0.45,0.2,2.0,load_path,0.3571428571428571,0,6.630534959276795,Guarded-GP,3,0,2.0,2.0,0.13676335748260976,0.13054841035445544,0.23717581873609295,0.2548083282381334,0.2903847010485474,149,141,0.99983122885689,0.972200022205544,0
BG02,0.7,2.0,40.0,0.45,0.2,2.0,load_path,0.3571428571428571,0,6.630534959276795,Guarded-GP,4,0,2.0,2.0,0.13676335748260976,0.13054841035445544,0.23717581873609295,0.2548083282381334,0.2903847010485474,149,141,0.99983122885689,0.972200022205544,0
BG02,0.7,2.0,40.0,0.5,0.2,2.0,load_path,0.28571428571428564,0,7.129789829155091,Exhaustive-training,-1,11,10.0,4.0,0.16014362355452755,0.14885192487973162,0.2469375197059486,0.22655192927755421,0.2635925572334465,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.5,0.2,2.0,load_path,0.28571428571428564,0,7.129789829155091,DR-BGS,0,68,24.0,6.0,0.16897503244576703,0.15585517821662673,0.2524446987663223,0.20169241193599513,0.23955911675094346,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.5,0.2,2.0,load_path,0.28571428571428564,0,7.129789829155091,DR-BGS,1,68,24.0,6.0,0.16897503244576703,0.15585517821662673,0.2524446987663223,0.20169241193599513,0.23955911675094346,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.5,0.2,2.0,load_path,0.28571428571428564,0,7.129789829155091,DR-BGS,2,68,24.0,6.0,0.16897503244576703,0.15585517821662673,0.2524446987663223,0.20169241193599513,0.23955911675094346,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.5,0.2,2.0,load_path,0.28571428571428564,0,7.129789829155091,DR-BGS,3,68,24.0,6.0,0.16897503244576703,0.15585517821662673,0.2524446987663223,0.20169241193599513,0.23955911675094346,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.5,0.2,2.0,load_path,0.28571428571428564,0,7.129789829155091,DR-BGS,4,68,24.0,6.0,0.16897503244576703,0.15585517821662673,0.2524446987663223,0.20169241193599513,0.23955911675094346,150,149,1.0,0.99983122885689,0
BG02,0.7,2.0,40.0,0.5,0.2,2.0,load_path,0.28571428571428564,0,7.129789829155091,Guarded-GP,0,109,30.0,10.0,0.1746521934558513,0.1582357170073658,0.2558161810019289,0.18829774195258953,0.22667016910287893,150,148,1.0,0.9983811729701603,0
BG02,0.7,2.0,40.0,0.5,0.2,2.0,load_path,0.28571428571428564,0,7.129789829155091,Guarded-GP,1,97,28.0,14.0,0.16802081858439347,0.1557272469503947,0.25396369572427535,0.19004879169209438,0.22814334605073563,149,148,0.99983122885689,0.9983811729701603,0
BG02,0.7,2.0,40.0,0.5,0.2,2.0,load_path,0.28571428571428564,0,7.129789829155091,Guarded-GP,2,110,30.0,12.0,0.17337586559359516,0.1589949308443623,0.2559317277787819,0.1820597016939613,0.22044946086077857,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.5,0.2,2.0,load_path,0.28571428571428564,0,7.129789829155091,Guarded-GP,3,110,30.0,12.0,0.17337586559359516,0.1589949308443623,0.2559317277787819,0.1820597016939613,0.22044946086077857,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.5,0.2,2.0,load_path,0.28571428571428564,0,7.129789829155091,Guarded-GP,4,19,12.0,10.0,0.1656750922195548,0.15533321852580248,0.251233199976974,0.2100231685480704,0.24770814854461654,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.55,0.2,2.0,load_path,0.21428571428571416,0,9.226271853882684,Exhaustive-training,-1,42,18.0,14.0,0.17118761099908045,0.1625560965530519,0.25247757423453093,0.20481300057466492,0.2426846367098446,150,148,1.0,0.9983811729701603,0
BG02,0.7,2.0,40.0,0.55,0.2,2.0,load_path,0.21428571428571416,0,9.226271853882684,DR-BGS,0,20,12.0,12.0,0.17331328432299922,0.16118188442013134,0.2538992526951413,0.2110616313755909,0.2491465192798621,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.55,0.2,2.0,load_path,0.21428571428571416,0,9.226271853882684,DR-BGS,1,20,12.0,12.0,0.17331328432299922,0.16118188442013134,0.2538992526951413,0.2110616313755909,0.2491465192798621,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.55,0.2,2.0,load_path,0.21428571428571416,0,9.226271853882684,DR-BGS,2,20,12.0,12.0,0.17331328432299922,0.16118188442013134,0.2538992526951413,0.2110616313755909,0.2491465192798621,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.55,0.2,2.0,load_path,0.21428571428571416,0,9.226271853882684,DR-BGS,3,20,12.0,12.0,0.17331328432299922,0.16118188442013134,0.2538992526951413,0.2110616313755909,0.2491465192798621,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.55,0.2,2.0,load_path,0.21428571428571416,0,9.226271853882684,DR-BGS,4,20,12.0,12.0,0.17331328432299922,0.16118188442013134,0.2538992526951413,0.2110616313755909,0.2491465192798621,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.55,0.2,2.0,load_path,0.21428571428571416,0,9.226271853882684,Guarded-GP,0,20,12.0,12.0,0.17331328432299922,0.16118188442013134,0.2538992526951413,0.2110616313755909,0.2491465192798621,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.55,0.2,2.0,load_path,0.21428571428571416,0,9.226271853882684,Guarded-GP,1,20,12.0,12.0,0.17331328432299922,0.16118188442013134,0.2538992526951413,0.2110616313755909,0.2491465192798621,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.55,0.2,2.0,load_path,0.21428571428571416,0,9.226271853882684,Guarded-GP,2,20,12.0,12.0,0.17331328432299922,0.16118188442013134,0.2538992526951413,0.2110616313755909,0.2491465192798621,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.55,0.2,2.0,load_path,0.21428571428571416,0,9.226271853882684,Guarded-GP,3,27,14.0,14.0,0.1708548556926199,0.16215092505923528,0.2535783824414658,0.20741771967214967,0.2454544770383695,150,148,1.0,0.9983811729701603,0
BG02,0.7,2.0,40.0,0.55,0.2,2.0,load_path,0.21428571428571416,0,9.226271853882684,Guarded-GP,4,33,16.0,12.0,0.16478962144244136,0.15730863125201802,0.2505610352122606,0.2208173852305749,0.258401540512414,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.6,0.2,2.0,load_path,0.14285714285714282,0,5.648808514098588,Exhaustive-training,-1,1,4.0,2.0,0.1688613202838356,0.16480060056360651,0.25516960743008127,0.259072800556325,0.2973482416708372,147,146,0.9958563747187794,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.6,0.2,2.0,load_path,0.14285714285714282,0,5.648808514098588,DR-BGS,0,1,4.0,2.0,0.1688613202838356,0.16480060056360651,0.25516960743008127,0.259072800556325,0.2973482416708372,147,146,0.9958563747187794,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.6,0.2,2.0,load_path,0.14285714285714282,0,5.648808514098588,DR-BGS,1,1,4.0,2.0,0.1688613202838356,0.16480060056360651,0.25516960743008127,0.259072800556325,0.2973482416708372,147,146,0.9958563747187794,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.6,0.2,2.0,load_path,0.14285714285714282,0,5.648808514098588,DR-BGS,2,1,4.0,2.0,0.1688613202838356,0.16480060056360651,0.25516960743008127,0.259072800556325,0.2973482416708372,147,146,0.9958563747187794,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.6,0.2,2.0,load_path,0.14285714285714282,0,5.648808514098588,DR-BGS,3,1,4.0,2.0,0.1688613202838356,0.16480060056360651,0.25516960743008127,0.259072800556325,0.2973482416708372,147,146,0.9958563747187794,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.6,0.2,2.0,load_path,0.14285714285714282,0,5.648808514098588,DR-BGS,4,1,4.0,2.0,0.1688613202838356,0.16480060056360651,0.25516960743008127,0.259072800556325,0.2973482416708372,147,146,0.9958563747187794,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.6,0.2,2.0,load_path,0.14285714285714282,0,5.648808514098588,Guarded-GP,0,1,4.0,2.0,0.1688613202838356,0.16480060056360651,0.25516960743008127,0.259072800556325,0.2973482416708372,147,146,0.9958563747187794,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.6,0.2,2.0,load_path,0.14285714285714282,0,5.648808514098588,Guarded-GP,1,14,10.0,10.0,0.18445051607159543,0.1759206617544351,0.25856412806701795,0.21636074523397564,0.2551453644440283,150,150,1.0,1.0,0
BG02,0.7,2.0,40.0,0.6,0.2,2.0,load_path,0.14285714285714282,0,5.648808514098588,Guarded-GP,2,1,4.0,2.0,0.1688613202838356,0.16480060056360651,0.25516960743008127,0.259072800556325,0.2973482416708372,147,146,0.9958563747187794,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.6,0.2,2.0,load_path,0.14285714285714282,0,5.648808514098588,Guarded-GP,3,28,16.0,2.0,0.17749198129247706,0.17069738963217343,0.25600637083302985,0.2376515626345367,0.27605251825949123,149,149,0.99983122885689,0.99983122885689,0
BG02,0.7,2.0,40.0,0.6,0.2,2.0,load_path,0.14285714285714282,0,5.648808514098588,Guarded-GP,4,1,4.0,2.0,0.1688613202838356,0.16480060056360651,0.25516960743008127,0.259072800556325,0.2973482416708372,147,146,0.9958563747187794,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.65,0.2,2.0,load_path,0.07142857142857134,0,6.619153793066837,Exhaustive-training,-1,0,2.0,2.0,0.17112328072884728,0.16553321456363426,0.25776482052081706,0.2886923874044154,0.3273571104825379,149,146,0.99983122885689,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.65,0.2,2.0,load_path,0.07142857142857134,0,6.619153793066837,DR-BGS,0,0,2.0,2.0,0.17112328072884728,0.16553321456363426,0.25776482052081706,0.2886923874044154,0.3273571104825379,149,146,0.99983122885689,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.65,0.2,2.0,load_path,0.07142857142857134,0,6.619153793066837,DR-BGS,1,0,2.0,2.0,0.17112328072884728,0.16553321456363426,0.25776482052081706,0.2886923874044154,0.3273571104825379,149,146,0.99983122885689,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.65,0.2,2.0,load_path,0.07142857142857134,0,6.619153793066837,DR-BGS,2,0,2.0,2.0,0.17112328072884728,0.16553321456363426,0.25776482052081706,0.2886923874044154,0.3273571104825379,149,146,0.99983122885689,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.65,0.2,2.0,load_path,0.07142857142857134,0,6.619153793066837,DR-BGS,3,0,2.0,2.0,0.17112328072884728,0.16553321456363426,0.25776482052081706,0.2886923874044154,0.3273571104825379,149,146,0.99983122885689,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.65,0.2,2.0,load_path,0.07142857142857134,0,6.619153793066837,DR-BGS,4,0,2.0,2.0,0.17112328072884728,0.16553321456363426,0.25776482052081706,0.2886923874044154,0.3273571104825379,149,146,0.99983122885689,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.65,0.2,2.0,load_path,0.07142857142857134,0,6.619153793066837,Guarded-GP,0,0,2.0,2.0,0.17112328072884728,0.16553321456363426,0.25776482052081706,0.2886923874044154,0.3273571104825379,149,146,0.99983122885689,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.65,0.2,2.0,load_path,0.07142857142857134,0,6.619153793066837,Guarded-GP,1,0,2.0,2.0,0.17112328072884728,0.16553321456363426,0.25776482052081706,0.2886923874044154,0.3273571104825379,149,146,0.99983122885689,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.65,0.2,2.0,load_path,0.07142857142857134,0,6.619153793066837,Guarded-GP,2,0,2.0,2.0,0.17112328072884728,0.16553321456363426,0.25776482052081706,0.2886923874044154,0.3273571104825379,149,146,0.99983122885689,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.65,0.2,2.0,load_path,0.07142857142857134,0,6.619153793066837,Guarded-GP,3,0,2.0,2.0,0.17112328072884728,0.16553321456363426,0.25776482052081706,0.2886923874044154,0.3273571104825379,149,146,0.99983122885689,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.65,0.2,2.0,load_path,0.07142857142857134,0,6.619153793066837,Guarded-GP,4,0,2.0,2.0,0.17112328072884728,0.16553321456363426,0.25776482052081706,0.2886923874044154,0.3273571104825379,149,146,0.99983122885689,0.9926874536019917,0
BG02,0.7,2.0,40.0,0.7,0.2,2.0,baseline;capacity_path;delay_path;load_path,0.0,0,8.453582237200381,Exhaustive-training,-1,6,8.0,2.0,0.18006078241965184,0.17029156343031654,0.26519897661557834,0.28126510507450564,0.3210449515668424,149,149,0.99983122885689,0.99983122885689,0
BG02,0.7,2.0,40.0,0.7,0.2,2.0,baseline;capacity_path;delay_path;load_path,0.0,0,8.453582237200381,DR-BGS,0,6,8.0,2.0,0.18006078241965184,0.17029156343031654,0.26519897661557834,0.28126510507450564,0.3210449515668424,149,149,0.99983122885689,0.99983122885689,0
BG02,0.7,2.0,40.0,0.7,0.2,2.0,baseline;capacity_path;delay_path;load_path,0.0,0,8.453582237200381,DR-BGS,1,6,8.0,2.0,0.18006078241965184,0.17029156343031654,0.26519897661557834,0.28126510507450564,0.3210449515668424,149,149,0.99983122885689,0.99983122885689,0
BG02,0.7,2.0,40.0,0.7,0.2,2.0,baseline;capacity_path;delay_path;load_path,0.0,0,8.453582237200381,DR-BGS,2,6,8.0,2.0,0.18006078241965184,0.17029156343031654,0.26519897661557834,0.28126510507450564,0.3210449515668424,149,149,0.99983122885689,0.99983122885689,0
BG02,0.7,2.0,40.0,0.7,0.2,2.0,baseline;capacity_path;delay_path;load_path,0.0,0,8.453582237200381,DR-BGS,3,6,8.0,2.0,0.18006078241965184,0.17029156343031654,0.26519897661557834,0.28126510507450564,0.3210449515668424,149,149,0.99983122885689,0.99983122885689,0
BG02,0.7,2.0,40.0,0.7,0.2,2.0,baseline;capacity_path;delay_path;load_path,0.0,0,8.453582237200381,DR-BGS,4,6,8.0,2.0,0.18006078241965184,0.17029156343031654,0.26519897661557834,0.28126510507450564,0.3210449515668424,149,149,0.99983122885689,0.99983122885689,0
BG02,0.7,2.0,40.0,0.7,0.2,2.0,baseline;capacity_path;delay_path;load_path,0.0,0,8.453582237200381,Guarded-GP,0,14,10.0,10.0,0.19063363071555312,0.18395532082789784,0.27267017480013883,0.2396234834821413,0.2805240097021621,150,148,1.0,0.9983811729701603,0
BG02,0.7,2.0,40.0,0.7,0.2,2.0,baseline;capacity_path;delay_path;load_path,0.0,0,8.453582237200381,Guarded-GP,1,6,8.0,2.0,0.18006078241965184,0.17029156343031654,0.26519897661557834,0.28126510507450564,0.3210449515668424,149,149,0.99983122885689,0.99983122885689,0
BG02,0.7,2.0,40.0,0.7,0.2,2.0,baseline;capacity_path;delay_path;load_path,0.0,0,8.453582237200381,Guarded-GP,2,14,10.0,10.0,0.19063363071555312,0.18395532082789784,0.27267017480013883,0.2396234834821413,0.2805240097021621,150,148,1.0,0.9983811729701603,0
BG02,0.7,2.0,40.0,0.7,0.2,2.0,baseline;capacity_path;delay_path;load_path,0.0,0,8.453582237200381,Guarded-GP,3,2,4.0,4.0,0.1765948613589397,0.16657386444450817,0.26263171456445206,0.28311828991033794,0.3225130470950057,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,40.0,0.7,0.2,2.0,baseline;capacity_path;delay_path;load_path,0.0,0,8.453582237200381,Guarded-GP,4,2,4.0,4.0,0.1765948613589397,0.16657386444450817,0.26263171456445206,0.28311828991033794,0.3225130470950057,150,147,1.0,0.9958563747187794,0
BG02,0.7,2.0,60.0,0.7,0.2,2.0,capacity_path,0.5,0,5.310680928794157,Exhaustive-training,-1,5,9.0,9.0,0.1356759077330889,0.13336043390780053,0.4060264200109686,0.28281809542429637,0.34372205842594167,148,140,0.9983811729701603,0.9675702718413236,0
BG02,0.7,2.0,60.0,0.7,0.2,2.0,capacity_path,0.5,0,5.310680928794157,DR-BGS,0,5,9.0,9.0,0.1356759077330889,0.13336043390780053,0.4060264200109686,0.28281809542429637,0.34372205842594167,148,140,0.9983811729701603,0.9675702718413236,0
BG02,0.7,2.0,60.0,0.7,0.2,2.0,capacity_path,0.5,0,5.310680928794157,DR-BGS,1,5,9.0,9.0,0.1356759077330889,0.13336043390780053,0.4060264200109686,0.28281809542429637,0.34372205842594167,148,140,0.9983811729701603,0.9675702718413236,0
BG02,0.7,2.0,60.0,0.7,0.2,2.0,capacity_path,0.5,0,5.310680928794157,DR-BGS,2,5,9.0,9.0,0.1356759077330889,0.13336043390780053,0.4060264200109686,0.28281809542429637,0.34372205842594167,148,140,0.9983811729701603,0.9675702718413236,0
BG02,0.7,2.0,60.0,0.7,0.2,2.0,capacity_path,0.5,0,5.310680928794157,DR-BGS,3,5,9.0,9.0,0.1356759077330889,0.13336043390780053,0.4060264200109686,0.28281809542429637,0.34372205842594167,148,140,0.9983811729701603,0.9675702718413236,0
BG02,0.7,2.0,60.0,0.7,0.2,2.0,capacity_path,0.5,0,5.310680928794157,DR-BGS,4,5,9.0,9.0,0.1356759077330889,0.13336043390780053,0.4060264200109686,0.28281809542429637,0.34372205842594167,148,140,0.9983811729701603,0.9675702718413236,0
BG02,0.7,2.0,60.0,0.7,0.2,2.0,capacity_path,0.5,0,5.310680928794157,Guarded-GP,0,5,9.0,9.0,0.1356759077330889,0.13336043390780053,0.4060264200109686,0.28281809542429637,0.34372205842594167,148,140,0.9983811729701603,0.9675702718413236,0
