original_scenario_id,base_rho,base_tau,regime,K,rho,qH,tau,boundary_selected_from_150_replays,selection_exact_certifiable_policies,selection_best_policy_upper,method,init_seed,selected_idx,selected_alpha_on,selected_alpha_off,evidence_n,n,viol_H,viol_L,upper_H,upper_L,certified,mean_B_H,mean_B_L,mean_op_cost,final_1200_certified,decision_reversal
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,2,23,14.0,6.0,150,150,10,0,0.11918397706692581,0.02429259716610854,0,0.006216851042718874,0.005355557755250216,0.0727513157773104,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,2,23,14.0,6.0,300,300,24,0,0.11669591648491236,0.01222097469429355,0,0.006152188005100109,0.00459175232120108,0.07387986551973005,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,2,23,14.0,6.0,600,600,41,1,0.09156272540292817,0.009250772279374587,1,0.005684459123899353,0.004073624454220952,0.07690135912001736,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,2,23,14.0,6.0,1200,1200,83,2,0.08502360230691912,0.006007480796118043,1,0.005515714584098935,0.003925082843612389,0.07596592620713058,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,3,19,12.0,10.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0034858578609929507,0.0027625438305495897,0.08937122386383062,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,3,19,12.0,10.0,100,100,1,0,0.054459385392080645,0.03621669264517641,1,0.004059439961597714,0.00302615262056853,0.09529491088417709,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,3,19,12.0,10.0,150,150,5,0,0.07607232253734687,0.02429259716610854,1,0.004760908661465719,0.003933241649884793,0.09148282218559502,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,3,19,12.0,10.0,300,300,19,0,0.0971381966071201,0.01222097469429355,1,0.005203577282052565,0.0036925587775442875,0.0863885602812652,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,3,19,12.0,10.0,600,600,36,0,0.08210075867241703,0.006129271330669258,1,0.005308945536526416,0.0037863824104185126,0.08597148156521826,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,3,19,12.0,10.0,1200,1200,68,0,0.07128870720033371,0.003069346108100284,1,0.0050498769509613965,0.0036705179569300837,0.08602635655981652,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,4,19,12.0,10.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0034858578609929507,0.0027625438305495897,0.08937122386383062,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,4,19,12.0,10.0,100,100,1,0,0.054459385392080645,0.03621669264517641,1,0.004059439961597714,0.00302615262056853,0.09529491088417709,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,4,19,12.0,10.0,150,150,5,0,0.07607232253734687,0.02429259716610854,1,0.004760908661465719,0.003933241649884793,0.09148282218559502,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,4,19,12.0,10.0,300,300,19,0,0.0971381966071201,0.01222097469429355,1,0.005203577282052565,0.0036925587775442875,0.0863885602812652,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,4,19,12.0,10.0,600,600,36,0,0.08210075867241703,0.006129271330669258,1,0.005308945536526416,0.0037863824104185126,0.08597148156521826,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Guarded-GP,4,19,12.0,10.0,1200,1200,68,0,0.07128870720033371,0.003069346108100284,1,0.0050498769509613965,0.0036705179569300837,0.08602635655981652,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Risk-screen-oracle,-1,28,16.0,2.0,50,50,1,0,0.1064695457114999,0.07112173646419764,0,0.0046508473233843,0.004051353269186483,0.0691221576336354,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Risk-screen-oracle,-1,28,16.0,2.0,100,100,3,0,0.08517605297428002,0.03621669264517641,1,0.00534527556583244,0.004347749000500711,0.069511265312657,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Risk-screen-oracle,-1,28,16.0,2.0,150,150,8,0,0.10238189602332377,0.02429259716610854,0,0.00533149747043618,0.004526367260220886,0.07243535261231837,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Risk-screen-oracle,-1,28,16.0,2.0,300,300,18,0,0.09317029607198862,0.01222097469429355,1,0.0054482661174201355,0.004115276053612466,0.07109443034621071,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Risk-screen-oracle,-1,28,16.0,2.0,600,600,35,0,0.0801968921065974,0.006129271330669258,1,0.00552596814630002,0.0040494579188744256,0.07153387446915291,1,0
BG03,0.7,0.5,boundary_candidate,40.0,0.075,0.5,0.5,1,119,0.0573342222882057,Risk-screen-oracle,-1,28,16.0,2.0,1200,1200,75,0,0.07771733961661814,0.003069346108100284,1,0.005479387502459918,0.00426703977321464,0.06947551301051402,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Exhaustive-training,-1,3,6.0,2.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0005707712897781744,0.0002735398366466327,0.05449263332036179,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Exhaustive-training,-1,3,6.0,2.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0004614756739169997,0.0003903906291632786,0.056608306306801734,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Exhaustive-training,-1,3,6.0,2.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.0003867018326772093,0.00028792293673125905,0.057329343235652946,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Exhaustive-training,-1,3,6.0,2.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0002356781463077891,0.00021373792790491776,0.05733842672234207,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Exhaustive-training,-1,3,6.0,2.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.00022432328802947724,0.00015661981511339487,0.05540500517099372,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Exhaustive-training,-1,3,6.0,2.0,1200,1200,0,0,0.003069346108100284,0.003069346108100284,1,0.00024104018951201262,0.0001916741463427129,0.055669660539579315,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,0,7,8.0,4.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0002545359124306493,0.0002623766348391238,0.03822563919829319,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,0,7,8.0,4.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0002972958988713005,0.00034354685408550216,0.0379516787856536,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,0,7,8.0,4.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.00019819726591420033,0.00025669375334607476,0.038523809180175186,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,0,7,8.0,4.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0002906510758478792,0.00026088532512238705,0.03780034492748636,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,0,7,8.0,4.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.0002725208373539236,0.0002162172138793586,0.03646784422889271,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,0,7,8.0,4.0,1200,1200,0,0,0.003069346108100284,0.003069346108100284,1,0.00025799099912310374,0.00020833161798219956,0.03647546988205939,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,1,7,8.0,4.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0002545359124306493,0.0002623766348391238,0.03822563919829319,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,1,7,8.0,4.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0002972958988713005,0.00034354685408550216,0.0379516787856536,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,1,7,8.0,4.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.00019819726591420033,0.00025669375334607476,0.038523809180175186,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,1,7,8.0,4.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0002906510758478792,0.00026088532512238705,0.03780034492748636,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,1,7,8.0,4.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.0002725208373539236,0.0002162172138793586,0.03646784422889271,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,1,7,8.0,4.0,1200,1200,0,0,0.003069346108100284,0.003069346108100284,1,0.00025799099912310374,0.00020833161798219956,0.03647546988205939,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,2,7,8.0,4.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0002545359124306493,0.0002623766348391238,0.03822563919829319,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,2,7,8.0,4.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0002972958988713005,0.00034354685408550216,0.0379516787856536,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,2,7,8.0,4.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.00019819726591420033,0.00025669375334607476,0.038523809180175186,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,2,7,8.0,4.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0002906510758478792,0.00026088532512238705,0.03780034492748636,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,2,7,8.0,4.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.0002725208373539236,0.0002162172138793586,0.03646784422889271,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,2,7,8.0,4.0,1200,1200,0,0,0.003069346108100284,0.003069346108100284,1,0.00025799099912310374,0.00020833161798219956,0.03647546988205939,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,3,7,8.0,4.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0002545359124306493,0.0002623766348391238,0.03822563919829319,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,3,7,8.0,4.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0002972958988713005,0.00034354685408550216,0.0379516787856536,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,3,7,8.0,4.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.00019819726591420033,0.00025669375334607476,0.038523809180175186,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,3,7,8.0,4.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0002906510758478792,0.00026088532512238705,0.03780034492748636,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,3,7,8.0,4.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.0002725208373539236,0.0002162172138793586,0.03646784422889271,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,3,7,8.0,4.0,1200,1200,0,0,0.003069346108100284,0.003069346108100284,1,0.00025799099912310374,0.00020833161798219956,0.03647546988205939,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,4,7,8.0,4.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0002545359124306493,0.0002623766348391238,0.03822563919829319,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,4,7,8.0,4.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0002972958988713005,0.00034354685408550216,0.0379516787856536,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,4,7,8.0,4.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.00019819726591420033,0.00025669375334607476,0.038523809180175186,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,4,7,8.0,4.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0002906510758478792,0.00026088532512238705,0.03780034492748636,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,4,7,8.0,4.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.0002725208373539236,0.0002162172138793586,0.03646784422889271,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,DR-BGS,4,7,8.0,4.0,1200,1200,0,0,0.003069346108100284,0.003069346108100284,1,0.00025799099912310374,0.00020833161798219956,0.03647546988205939,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,0,14,10.0,10.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.000495626231096288,0.00017566788391312706,0.027433936759543975,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,0,14,10.0,10.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.00037945870013161213,0.00029688356243243457,0.025766112518948957,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,0,14,10.0,10.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.000391666526618724,0.00019792237495495639,0.02463753208128612,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,0,14,10.0,10.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0003419576075074375,0.0002143233957487734,0.02477694641935818,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,0,14,10.0,10.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.0003158892393997719,0.00022951324899949933,0.024724525648495536,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,0,14,10.0,10.0,1200,1200,2,0,0.006007480796118043,0.003069346108100284,1,0.0002862121438070939,0.0002390486129137297,0.025172290970833587,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,1,20,12.0,12.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0008458326863675619,0.0003553998906530773,0.020861924857048506,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,1,20,12.0,12.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.00046356674968784593,0.0003094028507039362,0.02040532391298369,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,1,20,12.0,12.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.00041924853116618465,0.00020626856713595746,0.020230157755644792,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,1,20,12.0,12.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.00040367587130066236,0.0002455345037217049,0.02029839261603794,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,1,20,12.0,12.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.0003615661298296506,0.00024536676444785436,0.019916291562865906,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,1,20,12.0,12.0,1200,1200,1,0,0.004634201514946463,0.003069346108100284,1,0.0002977435900862095,0.0002344897055161876,0.01957057974202238,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,2,9,8.0,8.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.00035219250346877804,0.0002583125120123006,0.03402913421552343,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,2,9,8.0,8.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0003050799019789042,0.00025381769082801294,0.03792020664168501,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,2,9,8.0,8.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.00031092801320850745,0.0002250037063924181,0.037166316304219515,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,2,9,8.0,8.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0003313063924708314,0.00021608517179569085,0.03651731642413779,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,2,9,8.0,8.0,600,600,0,0,0.006129271330669258,0.006129271330669258,1,0.0002786120842043861,0.00021087312470420645,0.03483684701902113,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,2,9,8.0,8.0,1200,1200,0,0,0.003069346108100284,0.003069346108100284,1,0.0002700607645767052,0.0002538499086680691,0.03450283914370714,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,3,19,12.0,10.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0007482717107578057,0.0003553998906530773,0.021009946557375443,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,3,19,12.0,10.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.00037413585537890285,0.0002197167520492277,0.021613394194654075,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,3,19,12.0,10.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.00035962793496022264,0.00014647783469948512,0.02121730248906351,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,3,19,12.0,10.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0003874710153745521,0.0002304539523182836,0.020498873740299933,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,3,19,12.0,10.0,600,600,1,0,0.009250772279374587,0.006129271330669258,1,0.00036139182025983013,0.0002663165172361722,0.02010665215974129,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,3,19,12.0,10.0,1200,1200,2,0,0.006007480796118043,0.003069346108100284,1,0.00028999221408207036,0.00023683450060953348,0.01982614078139831,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,4,19,12.0,10.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0007482717107578057,0.0003553998906530773,0.021009946557375443,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,4,19,12.0,10.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.00037413585537890285,0.0002197167520492277,0.021613394194654075,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,4,19,12.0,10.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.00035962793496022264,0.00014647783469948512,0.02121730248906351,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,4,19,12.0,10.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0003874710153745521,0.0002304539523182836,0.020498873740299933,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,4,19,12.0,10.0,600,600,1,0,0.009250772279374587,0.006129271330669258,1,0.00036139182025983013,0.0002663165172361722,0.02010665215974129,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,4,19,12.0,10.0,1200,1200,2,0,0.006007480796118043,0.003069346108100284,1,0.00028999221408207036,0.00023683450060953348,0.01982614078139831,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Risk-screen-oracle,-1,176,38.0,12.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0009248840697667714,0.0007018332212995916,0.007623741628444185,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Risk-screen-oracle,-1,176,38.0,12.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0007199987969459755,0.0007371120056445729,0.0075784912069300405,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Risk-screen-oracle,-1,176,38.0,12.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.0006186932578282995,0.0005753293114881275,0.00729763234579042,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Risk-screen-oracle,-1,176,38.0,12.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0006055117233768348,0.0005192278783331035,0.007087965179593396,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Risk-screen-oracle,-1,176,38.0,12.0,600,600,2,0,0.011988833958652457,0.006129271330669258,1,0.000630252944176076,0.0005280054159632954,0.00689250230368654,1,0
BG03,0.7,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Risk-screen-oracle,-1,176,38.0,12.0,1200,1200,3,0,0.007288522609490111,0.003069346108100284,1,0.0005454267755742368,0.0005444931260472654,0.006928141074378605,1,0
BG04,0.7,2.0,baseline,40.0,0.7,0.5,2.0,1,0,1.0,Exhaustive-training,-1,1,4.0,2.0,50,50,50,47,1.0,0.9874514121646659,0,0.20481059591133127,0.16213137361933053,0.3810188130673452,0,0
BG04,0.7,2.0,baseline,40.0,0.7,0.5,2.0,1,0,1.0,Exhaustive-training,-1,1,4.0,2.0,100,100,100,93,1.0,0.9713947110925613,0,0.20318382179462366,0.15956394598885082,0.38386808997661576,0,0
BG04,0.7,2.0,baseline,40.0,0.7,0.5,2.0,1,0,1.0,Exhaustive-training,-1,1,4.0,2.0,150,150,150,140,1.0,0.9675702718413236,0,0.20208032241369808,0.1622153259658709,0.37965140580892076,0,0
BG04,0.7,2.0,baseline,40.0,0.7,0.5,2.0,1,0,1.0,Exhaustive-training,-1,1,4.0,2.0,300,300,300,285,1.0,0.9717487980315036,0,0.20237565793768042,0.16047179743000256,0.38095605531895405,0,0
BG04,0.7,2.0,baseline,40.0,0.7,0.5,2.0,1,0,1.0,Exhaustive-training,-1,1,4.0,2.0,600,600,600,573,1.0,0.97013852357041,0,0.20485970453955293,0.16274257407677448,0.37821171457491753,0,0
