scenario_id,policy_idx,alpha_on,alpha_off,train_score,train_score_se,train_op_cost,train_W,train_B_H,train_B_L,train_cloud_fraction,diffusion_score,diffusion_W,diffusion_B_H,diffusion_B_L,diffusion_cloud_fraction
R15H02,188,38.0,36.0,11.775745166072186,1.6266450828143513,0.24510250182568025,0.35960053705230915,0.19689824604335793,0.18256284817993496,0.1911624212678339,9.882406442489849,0.3610974732607111,0.16917179055807086,0.16046029236067236,0.1604464463837521
R15H02,189,38.0,38.0,12.290229619975499,1.5291387376307417,0.23071526293769376,0.3708687345417017,0.20386012285767197,0.19332541070771048,0.1750849527564385,10.037682843702603,0.36375006450231645,0.17134168819890394,0.16292203650625378,0.1575951939569818
R15H03,0,2.0,2.0,6.178590107732531,1.7087416023731796,0.705898001096493,0.26023551490734387,0.1229166290363679,0.04383688250839928,0.6668626738603914,1.0271315166277426,0.13068622464863958,0.026395393173845542,0.012373968111746505,0.6877589242381695
R15H03,1,4.0,2.0,6.536989665238395,1.6966276464389567,0.7116270160959585,0.2841903744373738,0.13017266909738268,0.04376322999135578,0.6689984599303523,1.1304863645673513,0.13707592984868633,0.028900979654822852,0.013581583836411948,0.6648759923489058
R15H03,2,4.0,4.0,6.897292480845085,1.914225428296315,0.688896617087979,0.28028294458081043,0.13530018859697718,0.05603207605981716,0.6468541754008574,1.3125688921984646,0.14855698456707436,0.03353929654596783,0.015766129376996087,0.6133205172150121
R15H03,3,6.0,2.0,6.387821436174758,1.7268489139846057,0.7121659507991153,0.2784594850842354,0.12702837567189668,0.04441754205494108,0.6703970280364802,1.2571261075123044,0.14456722202871083,0.031933529908229466,0.015051117713849132,0.6387645287965245
R15H03,4,6.0,4.0,7.257825885871386,1.7370527091981696,0.6614027937340515,0.2994328201771425,0.14336722521251546,0.05539029419115271,0.6164878707074801,1.4437347186967313,0.15584480699815878,0.0366600194739226,0.017283311324208003,0.5873570239508776
R15H03,5,6.0,6.0,6.173427000730619,1.8127591339084537,0.6785889618801066,0.2819652184690155,0.12474623483892866,0.036832849925527066,0.6362941791097544,1.5154459542960312,0.15999646220405495,0.03842592839245576,0.01811757625586103,0.5701500653426351
R15H03,6,8.0,2.0,7.1105408471847085,1.8100012223598392,0.682220429021403,0.2937486155815418,0.14077459118995986,0.05137820875661378,0.6381581366841719,1.402605240178198,0.1527456996969274,0.03536288245383339,0.016726519813716246,0.6115492625319894
R15H03,7,8.0,4.0,6.979668338142002,1.8571897658820242,0.666684496336201,0.29398197822813416,0.13969520091713045,0.05047593247198282,0.622587199601981,1.592764465142971,0.1637362367661296,0.04014626709950682,0.018993146600144725,0.5608906746527106
R15H03,8,8.0,6.0,6.669681179087589,1.7424481119966992,0.6737641220494558,0.288139600096843,0.13473072192588814,0.04179849688194026,0.6305431820349293,1.6652477498268972,0.1677691396479646,0.04192345566563481,0.019835527730619872,0.5439095955979619
R15H03,9,8.0,8.0,7.950249144970283,1.6961780605669527,0.6348275534004214,0.3054394958391237,0.15831469468880358,0.05756043216433613,0.589011629024553,1.7091893817426902,0.1701644598751116,0.042961601298526296,0.020328052788678608,0.5355846478351088
R15H03,10,10.0,2.0,7.082013718779796,1.733512615385556,0.6739237394418294,0.27781343846905354,0.13970967570306683,0.05324287697941582,0.6322517236714713,1.5625186099393735,0.16125582136605648,0.03906563628083181,0.0185563547406398,0.5850484226928746
R15H03,11,10.0,4.0,7.588456966407867,1.6430458262840402,0.6328098566018991,0.2965949933236575,0.1506249918103486,0.06354378042259277,0.5883206076033506,1.7552323613037975,0.17190884678586207,0.04387531804852143,0.020844724865454602,0.5356801318598464
R15H03,12,10.0,6.0,6.470040718881653,1.7661490649295437,0.6786089054515924,0.2892014639138145,0.1310578952907532,0.037364828421156945,0.6352286858645201,1.8280596086606271,0.17580368340518743,0.0456510192724173,0.021689807824788822,0.519138092528984
R15H03,13,10.0,8.0,7.766908943521462,1.8668586320282925,0.6261728984647634,0.30125696397177243,0.15389170855447132,0.056231330450095124,0.5809843538689975,1.8727075728378733,0.17815578684845043,0.04670324719676907,0.02219099828769703,0.5108218449721522
R15H03,14,10.0,10.0,8.092587810014782,1.8995321868682902,0.6233187869900098,0.30441829760129896,0.15706514946163413,0.06249982643421021,0.5776560423498148,1.9109453702967238,0.1801274532238179,0.047570924762906315,0.022605108435834343,0.5053800141678354
R15H03,15,12.0,2.0,7.135066241882672,1.6605815072562027,0.673850871678776,0.2855691066293618,0.1412985496125491,0.05200240303776166,0.6310155056843718,1.7332885855991305,0.1698418894864218,0.04294601789754005,0.020504111997904986,0.5605114072991646
R15H03,16,12.0,4.0,7.568828344887341,1.8300877880201563,0.6454038498807747,0.2954346888213453,0.14866707712487082,0.0628656667688883,0.601088646557573,1.9278466907044742,0.1801445523918287,0.047760211794853964,0.022806027745861678,0.5128144181030019
R15H03,17,12.0,6.0,7.193704268563412,1.8950600553451076,0.6501737860423872,0.29916339789786606,0.14239793701387654,0.05175531648262552,0.6052992763577073,2.0007580725290444,0.1838979584347358,0.04952632698640786,0.023650712833674196,0.4968570294434408
R15H03,18,12.0,8.0,7.504901035836519,1.8489010442183789,0.629492672629897,0.29880158698504056,0.1494802059151815,0.05404087733812812,0.5846724345821409,2.0458391508012865,0.18619549401278498,0.05058473111354986,0.024157310316330997,0.4886732710218758
R15H03,19,12.0,10.0,8.076689874489695,1.8944087393161773,0.6107814264727213,0.3102950246212797,0.15803869025178446,0.060564010282840454,0.5642371727795293,2.0851210243142715,0.1881659950140416,0.05147534068907996,0.0245843795018383,0.483129090608167
R15H03,20,12.0,12.0,7.5487792033729635,1.809344675824909,0.6374241324621028,0.3085170595289103,0.15051303565170424,0.05592357643543643,0.5911465735327663,2.1264824368723128,0.19018291148988534,0.0523822945304251,0.02502093453113063,0.4788402736275751
R15H03,21,14.0,2.0,7.302717334494659,1.6844856728614648,0.6466787510289794,0.2886907708560567,0.1459348838063632,0.053963357403443137,0.6033751354005709,1.9123870430174095,0.17834266769259546,0.04694082384683587,0.022551133957327232,0.5385944505217265
R15H03,22,14.0,4.0,7.364215577146148,1.907289173393059,0.6098729580469279,0.2830869966148882,0.14524259345081234,0.06269011466661498,0.5674099085546946,2.1084926531881396,0.18831345297984198,0.051749651661295956,0.024864527560499526,0.49276305217636573
R15H03,23,14.0,6.0,7.454211003480392,1.9222808233197208,0.6216912335862099,0.2983375242868913,0.14739228484723077,0.05727992566717565,0.5769406049431761,2.181416231290928,0.19193428375420485,0.05350326615125298,0.025708340195039925,0.4774627811651483
R15H03,24,14.0,8.0,7.83797674972185,1.861065872377404,0.6095216467672965,0.30183618089672193,0.15480912008780487,0.06116459354801352,0.5642462196327881,2.2267896164735,0.1941748811518114,0.05456340886769311,0.02621883042643218,0.4694929409160724
R15H03,25,14.0,10.0,8.467630194083432,1.8939223824480107,0.5874523681515126,0.3125796255359377,0.16520620486443816,0.06897955792900963,0.540565424321122,2.266836820834425,0.19613126618556845,0.055469378397459905,0.026655827549059572,0.4639482110335945
R15H03,26,14.0,12.0,8.38772578427905,1.8437265795637965,0.6051563747616447,0.31837503837605174,0.16322487440143757,0.07417147752909233,0.5574001190052369,2.3096373933055014,0.19817486940739756,0.05640810129747579,0.02711021677025368,0.45950609802060216
R15H03,27,14.0,14.0,7.437135192982065,2.0252873354906473,0.6110343028068043,0.3080244782345047,0.14664106372368682,0.058638640577925345,0.5648306310716286,2.3591545891710344,0.20045452232766994,0.05746523488280717,0.027625294824163593,0.4558246666815253
R15H03,28,16.0,2.0,7.808267678881617,1.599663155375415,0.6258968625202064,0.2997881399499892,0.15370079094388425,0.06535799565854726,0.580928641527708,2.097909546050144,0.1866535933597165,0.051008212933343906,0.024691663954826103,0.519500860378991
R15H03,29,16.0,4.0,7.627183687532683,1.8825966689825333,0.6210552078790447,0.3025757201376508,0.1514831091582601,0.06023222132234742,0.5756688498583972,2.295657905061248,0.1963320161351492,0.05581286249941546,0.02702038418082396,0.47556497767020306
R15H03,30,16.0,6.0,7.587260373244127,1.9061733104409857,0.6066644118745184,0.29556270555224134,0.1519539490323348,0.059618069641353494,0.5623300060416822,2.368680462243561,0.19983677625812687,0.05755544560807089,0.027865163714652266,0.4609326654012977
R15H03,31,16.0,8.0,8.708465453051039,1.9250092781131853,0.591755288941585,0.3094280300780548,0.16767452239374944,0.07372277447779603,0.5453410844298768,2.414320195180396,0.20202431182393163,0.058615957863328357,0.028379627959926882,0.453218655240388
R15H03,32,16.0,10.0,8.47005050997049,1.849734631064985,0.5801311505377446,0.3149682506604214,0.16388145437301982,0.07266319307909525,0.5328859129386813,2.454980685788898,0.20396112607450512,0.05953288786376933,0.02882514756292747,0.4477421236892556
R15H03,33,16.0,12.0,8.272940980937532,1.8331549391313546,0.6092886072117739,0.31765561947650994,0.1623622819020384,0.0724874442403332,0.5616402642902975,2.4988946782618724,0.20601560851850673,0.060495054061079204,0.02929417989426894,0.44323963393013666
R15H03,34,16.0,14.0,7.9031929530921685,1.891246363399887,0.6111494716142881,0.3129963474148762,0.15636836495510353,0.05988945354252632,0.5642000195020567,2.5502903508843566,0.20834587390527323,0.06159317940428134,0.02983277779261089,0.4393794995844986
R15H03,35,16.0,16.0,7.9463954551571945,1.7515607749653859,0.6254402069499965,0.3173205119652666,0.15953621995288073,0.05571020066284465,0.5778421301552065,2.6118283235713067,0.21101454763776714,0.06288135123617476,0.03047137895715347,0.43610857961690375
R15H03,36,18.0,2.0,7.541902788697139,1.6366177492650225,0.6155256908277481,0.3015908798671327,0.14968109887785527,0.06224695905385636,0.5702870588476782,2.287933157165442,0.1946877334273904,0.05511158073470582,0.026925078002866757,0.5031509604160429
R15H03,37,18.0,4.0,7.462421205373506,1.9532729610282664,0.6242530349862848,0.30163875327044903,0.1489329644616049,0.05554613285052423,0.5790072219957174,2.4877159197391623,0.20412476673612134,0.05992161954263951,0.029277782644337464,0.46101622759676864
R15H03,38,18.0,6.0,8.109911541589264,1.800536063895852,0.6050935445069198,0.3019271732182731,0.1604328095475376,0.06376624104431451,0.559804468524179,2.5610351074638396,0.20753379517682338,0.06165774698620781,0.030127135820845644,0.44701768887692556
R15H03,39,18.0,8.0,8.784302510176756,1.885533608268431,0.5787798989930586,0.3205238074627772,0.16839896314365452,0.07869997411780967,0.530701327873642,2.6069991397847136,0.20967588630647832,0.06271955534160747,0.030646920455427617,0.43956998975836853
R15H03,40,18.0,10.0,8.253630365134084,1.909824582990215,0.6066168499397014,0.3144751656181868,0.16068214302510733,0.06492321713734767,0.5594455750969733,2.648219897335036,0.2115928526937699,0.06364560138191053,0.031100920761375436,0.43420090033544456
R15H03,41,18.0,12.0,8.194163212449006,1.8636293117479141,0.6055671665178354,0.32398389680355827,0.16122670344498105,0.07036521455482474,0.5569695819973016,2.69306125252587,0.2136499717880975,0.06462624820633155,0.03158316455790299,0.42970134644107827
R15H03,42,18.0,14.0,8.653371380717815,1.7731119291463773,0.5969103792323763,0.32411229341708686,0.169584621541914,0.07069781239410611,0.5482935352198133,2.7459506999675094,0.2160121039980297,0.06575600952814789,0.032141931310025955,0.4257484079604106
R15H03,43,18.0,16.0,8.254351421718795,1.7172789360705398,0.6257428135478561,0.3245903181880063,0.16439674021080705,0.059839433113274276,0.5770542658196552,2.8098780716323613,0.21875595620589325,0.0670956080149972,0.03281114611957285,0.42228427745161734
R15H03,44,18.0,18.0,8.010129615451731,1.7735233150602538,0.6159937731659538,0.31616739710365577,0.15752856909285115,0.059808265606817214,0.5685686636004056,2.886957570989412,0.22189672364801177,0.06868712419159231,0.033619468298182215,0.41931685286259435
R15H03,45,20.0,2.0,7.410213185503903,1.6741938576157613,0.6324365845514388,0.293867885277869,0.14655893878936657,0.06077048257737988,0.5883564017597583,2.481009599026911,0.20239250587525134,0.05922832964256985,0.029261061996939737,0.48923424101713053
R15H03,46,20.0,4.0,7.162055961357669,1.9970399595831354,0.6237125500872301,0.3036508336163252,0.14313515633842142,0.054737551299946646,0.5781649250447813,2.683401157805489,0.211641918240645,0.06405846532233515,0.03164991573509463,0.4487316039526351
R15H03,47,20.0,6.0,8.36811019475589,1.8201906739983353,0.6114185978648751,0.31697607766860275,0.1641449191526453,0.06328335072568249,0.5638721862145847,2.7572759540269263,0.21497614786482636,0.06579446339051029,0.032508655791520284,0.4353063623216883
R15H03,48,20.0,8.0,8.797522669562781,1.8674017832633119,0.5962093021981093,0.3261927443487807,0.1705710361643474,0.07591298812303877,0.5472803905457921,2.8036741073118683,0.21708197750991076,0.06685995047963998,0.03303602456520601,0.428114286703383
R15H03,49,20.0,10.0,7.93398833731712,1.8907717948257836,0.6090241984396401,0.3279498534053281,0.15706161199048338,0.06157782839796478,0.559831720428841,2.8454711378089614,0.21898187410107137,0.06779509228554106,0.03349952502689784,0.4228692424167475
R15H03,50,20.0,12.0,8.797589159785245,1.7675300739455155,0.5971926295324206,0.3349347889465581,0.17243531030748202,0.07453656231943745,0.5469524111904368,2.8911583480281617,0.22103850976432862,0.06879184191364707,0.033994984276404835,0.4184104758811593
R15H03,51,20.0,14.0,8.470934607470229,1.8036611798291204,0.6136411964437976,0.3308239604189082,0.1672822256860079,0.06402899241133264,0.5640176023809612,2.945319725379764,0.22342175402144787,0.06994767289251212,0.03457262110431134,0.4144228176509406
R15H03,52,20.0,16.0,8.590620272765838,1.695853731456024,0.6162724263487734,0.34377313453631664,0.17232416552325383,0.06062158602738089,0.5647064561683259,3.0111895096907033,0.22621900879190446,0.07132826016008542,0.03526910108708877,0.4108436503676469
R15H03,53,20.0,18.0,8.218339368866484,1.7928801800755958,0.6142998001253333,0.3325563543991061,0.16307376679613902,0.05496865171771053,0.5644163469654672,3.091271511936188,0.22946204731282127,0.07298358930925061,0.03611725977030831,0.4076727393767343
R15H03,54,20.0,20.0,9.324444269527111,1.6667703695178653,0.5684530014890857,0.3497690112502158,0.1821628054552187,0.07569979224462915,0.5159876498015534,3.1872727192657764,0.23312780120094526,0.07494804355041404,0.037148787005357724,0.4049013715649329
R15H03,55,22.0,2.0,7.455680508087309,1.640041656937135,0.6308056153299212,0.30327904964571495,0.14860783746161213,0.05934583481280212,0.585313757883064,2.6755398153358865,0.20971998278836473,0.06333446833188941,0.03171180660607724,0.47735840132316154
R15H03,56,22.0,4.0,8.128010975192629,1.8552771205184861,0.6084867261359924,0.3231049139399656,0.1599274111857495,0.06228654737347047,0.5600209890449975,2.8811856537226728,0.2188329356327609,0.0682015971959452,0.034151261940458894,0.43828085358049884
R15H03,57,22.0,6.0,8.035212573032789,1.8282564856555708,0.6250302840143884,0.3118358661684825,0.1598351474988637,0.05514374095292471,0.578254904089116,2.955893535535588,0.22211199121497777,0.0699444245205501,0.03502494049358514,0.4253555108258369
R15H03,58,22.0,8.0,8.953212934560067,1.8418911219419025,0.586730488153269,0.33513272402169103,0.17341132313577368,0.0766925108921012,0.5364605795500154,3.0028587612558897,0.22419088807288481,0.07101669240360263,0.035562763535556666,0.4183955078648255
R15H03,59,22.0,10.0,8.447707833864738,1.8560299349484712,0.6052079004651931,0.33447172101242234,0.16546959829672783,0.06678779619997288,0.5550371423133297,3.0452878523359246,0.22607796111882675,0.07196201604078864,0.03603753843554374,0.41327535612866884
R15H03,60,22.0,12.0,8.515374439272323,1.779503019750968,0.6055143418201213,0.32570110092329657,0.1681412130023213,0.06899655651274526,0.5566591766816268,3.0918069686777154,0.2281340645450627,0.0729742195140286,0.036547282197295,0.4088758832945257
R15H03,61,22.0,14.0,9.23342821496986,1.7557379262959205,0.5773412305491435,0.3355632380948326,0.17884292335800733,0.07816127274167335,0.5270067448349187,3.1471303532695263,0.2305329296503496,0.07415323553386248,0.03714405357407685,0.40488863712885015
R15H03,62,22.0,16.0,9.48297937254999,1.7687355586747715,0.585138501566554,0.35560449082480616,0.18353233423654944,0.07951655621320113,0.531797827942833,3.214677318820126,0.23337011570451843,0.07556850183225247,0.03786678474804046,0.40124670985182487
R15H03,63,22.0,18.0,8.518139234652162,1.7509899399761553,0.6109406476821527,0.333173186356033,0.16955841175016448,0.056504435192592344,0.5609646697287479,3.2972385282974273,0.2366900804657086,0.07727585520134346,0.03875154113643113,0.397942256160398
R15H03,64,22.0,20.0,9.269141893397235,1.691883245502036,0.5722236969018691,0.34667558569147977,0.18140019279934563,0.07195775412907388,0.5202223590481471,3.396969199014991,0.24048783394945744,0.07931875899447208,0.039834921085828055,0.39495807419896894
R15H03,65,22.0,22.0,9.285670387595703,2.0276750738137364,0.5670313897937749,0.35138598025013273,0.17679323153425688,0.08169224643728125,0.5143234927562551,3.5150185554664537,0.24470074466104025,0.08172147995144498,0.04115452380578463,0.3922394461950489
R15H03,66,24.0,2.0,8.024046735939159,1.8377466581377748,0.6098850383324799,0.30312977283448866,0.15608450258286033,0.07085925299288696,0.5644155724073064,2.869656417918442,0.2166236120606209,0.06740094800807872,0.03428959208397859,0.46711547570541334
R15H03,67,24.0,4.0,8.351293818038958,1.8576538200882937,0.6017459903929718,0.32710733663177943,0.1639542138505343,0.0666397657061308,0.5526798898982047,3.079181783544838,0.22564543555900402,0.07232182002809469,0.03679541887334929,0.4292439668062533
R15H03,68,24.0,6.0,7.871875699162235,1.6680819075350288,0.6238709066840147,0.3136461540701143,0.15730774507639725,0.05409084974775313,0.5768239835734975,3.154985787502428,0.228886554646606,0.07407822904640118,0.03768997489402352,0.4167413519853783
R15H03,69,24.0,8.0,9.131514396776977,1.7908735885845513,0.5767540166254911,0.3354141305382193,0.17762062665761458,0.07683213793856959,0.5264418970447583,3.202651602531978,0.23094710438965763,0.07516052730787197,0.0382414861574894,0.40998317147993113
R15H03,70,24.0,10.0,8.738478672210801,1.8311884083309629,0.5922457210598685,0.3309268599061685,0.17076702453022544,0.0696998737518603,0.5426066920739432,3.2457844737003283,0.23282597315333298,0.07611763752764542,0.03872981132303365,0.40497870134505753
R15H03,71,24.0,12.0,8.83053565464544,1.835931741905925,0.5894808558375066,0.32696623671750796,0.17279315589265812,0.07383227819749379,0.5404359203298804,3.2931580437219887,0.23488305453126682,0.07714564256826992,0.03925565297484186,0.40064345712880306
R15H03,72,24.0,14.0,9.264594225309217,1.7319877978753258,0.5735796746560168,0.3389767618510841,0.17919333073917096,0.07903163260038838,0.5227331603783543,3.3496015950422815,0.2372951921408832,0.07834665586307502,0.03987294697876972,0.3966745230673985
R15H03,73,24.0,16.0,9.481927601640242,1.7942111678239925,0.5760030964388834,0.34569194640151507,0.18367837351243477,0.07880361384652841,0.5241493044786562,3.418678868377807,0.24016422485628308,0.07979305934291096,0.04062262686512148,0.39300126750381636
R15H03,74,24.0,18.0,8.697841786503476,1.7497781029118062,0.5926778295748908,0.3384756388201546,0.17239869815583805,0.06297311662803874,0.5419064837518677,3.5033938135012,0.24354429365309854,0.08154505906245915,0.0415433698383141,0.389609216330278
R15H03,75,24.0,20.0,9.013268207653086,1.725348527812116,0.5807923701490839,0.3471194598729372,0.1758876566749644,0.07269768045023266,0.5287244511681433,3.606229481739068,0.24744424626480274,0.08365278478126877,0.042675526095783775,0.38647360573590994
R15H03,76,24.0,22.0,9.137389308008045,1.9781021554461158,0.557205525540332,0.34622110832134717,0.174357734552585,0.0832010360489536,0.5052723592921299,3.728840319919004,0.2518204398433397,0.08615071961127038,0.04406241886115544,0.38353127337898407
R15H03,77,24.0,24.0,9.45452626066562,1.9105145646699346,0.5619293300039668,0.3526440001012523,0.18241817593592338,0.08285713624835851,0.5090327299887789,3.8714581990579355,0.2565654107583654,0.08904605820217282,0.0457497229926575,0.3806704773355398
R15H03,78,26.0,2.0,8.280760919839755,1.8017155158279152,0.5957080120388883,0.31109379246590424,0.1601952220752987,0.07706500580146143,0.5490439431690026,3.0613063302227412,0.22306312925226726,0.07139457832040541,0.03700623384690358,0.458117944814631
R15H03,79,26.0,4.0,8.57994343958928,1.8451501328539304,0.5879147661157323,0.33468782587169094,0.16851362685342033,0.07007009825818307,0.5377115922349786,3.275249121911651,0.2320316592799135,0.07638411511396867,0.03959480112742241,0.42123861732123047
R15H03,80,26.0,6.0,7.751464434934103,1.6924788013369396,0.6244492744641891,0.3084279255269317,0.15530266584451385,0.05478657503951619,0.5781850856351495,3.3523745941831056,0.23524916922054337,0.0781600697258377,0.04051631130041136,0.4090837325081398
R15H03,81,26.0,8.0,9.400949793082985,1.7539264135491508,0.5639523107934457,0.333745361858363,0.18164445855418265,0.08349448348477605,0.5138905065146911,3.40085875197472,0.23729870831144528,0.07925538385920193,0.04108492952276315,0.4024947527679067
R15H03,82,26.0,10.0,8.92034513629794,1.780646194403757,0.5798169792654234,0.33755799130361624,0.17419357653983444,0.07690794717182815,0.529183280569881,3.444765176095182,0.23917366148957614,0.0802259617346164,0.04158938676178157,0.39759104014092594
R15H03,83,26.0,12.0,8.801866947399857,1.8815724727960135,0.59049701113726,0.3226220099686915,0.17173687122703107,0.07658898320761469,0.5421037096419564,3.4930283927360986,0.24123375256025723,0.08127054356305147,0.04213362868288499,0.39331615169948664
R15H03,84,26.0,14.0,9.459788970525034,1.682829105628303,0.5642780377504855,0.34310605117519594,0.18269333791720044,0.08137114831327964,0.5128121300742061,3.5505841086191987,0.24365843724596742,0.08249327876319802,0.04277359948498029,0.3893714048724026
R15H03,85,26.0,16.0,9.89202182035302,1.689131146869002,0.544198619245038,0.34800363990339017,0.18915509037745434,0.09324035488904286,0.4919980732595295,3.6211127647404053,0.24655444194392473,0.08396893524879917,0.04355212022943383,0.385682836008858
R15H03,86,26.0,18.0,8.91282123480898,1.5997789045101314,0.5532421383271231,0.33255678794979704,0.17456560658751485,0.07561631000638001,0.5033586201346536,3.7077794290660226,0.24998330207045424,0.08576103343296212,0.04451010663340838,0.38223026210734873
R15H03,87,26.0,20.0,9.531943838706175,1.6815236423193343,0.5469747194441695,0.349136951144049,0.18498479146017655,0.08450378764624826,0.4946041767725622,3.8133075230489917,0.2539643767862872,0.08792460800797323,0.04569090016346711,0.37898246613238734
R15H03,88,26.0,22.0,9.704913070950397,1.8943407084624062,0.5414873750335348,0.33693745895522326,0.1852823194544537,0.08802175197225331,0.49094675619025147,3.9397181835584667,0.25846851025116657,0.09050157446674355,0.047142140916773066,0.3758691836836141
R15H03,89,26.0,24.0,10.843747794639773,1.930845290724657,0.5014214144845822,0.36941122732738285,0.20341444688352264,0.10277194959366819,0.4460097303854747,4.087799835264075,0.2634075773383614,0.09351037576865771,0.04891610659779893,0.37276991023043576
R15H03,90,26.0,26.0,10.006194892890957,1.9163310648976313,0.5328575042777699,0.3573320978018542,0.19317960634139422,0.08112170698275478,0.47925768960749177,4.277658331826638,0.26862291319652243,0.0969298305434901,0.05106787620284209,0.369515843615814
R15H03,91,28.0,2.0,8.568662701796766,1.812933460891376,0.5836057900724406,0.31173474069785884,0.16391066633416246,0.08166548423936386,0.5368455789677617,3.2485925970492766,0.22901680963439822,0.0752845590388932,0.03987565592499016,0.45001212365945736
R15H03,92,28.0,4.0,8.45401045616842,1.8989156297474314,0.5884365236307427,0.327890888076788,0.16646094508064585,0.0661658873487521,0.5392528904192245,3.4673637708757994,0.23796183061282883,0.08035483479087305,0.042563493021465046,0.4139277567402231
R15H03,93,28.0,6.0,7.49238995643881,1.7926278897463053,0.6299619544050817,0.2988962909059115,0.15004743544665552,0.0538787054702965,0.585127510769195,3.5459849915468027,0.2411670014825025,0.08215516564861172,0.04351802246770079,0.40205165889384104
R15H03,94,28.0,8.0,9.966535785725485,1.7642143418338003,0.5434388063243953,0.341613666604196,0.18951758458330226,0.09311664326755455,0.4921967563337659,3.595379516417993,0.2432113836351042,0.08326595801305958,0.044107236841842076,0.3955999082197488
R15H03,95,28.0,10.0,9.309825565472318,1.8843948746436656,0.5615930467348884,0.3439397066198639,0.17964879609774462,0.0847210078351666,0.5100020907419089,3.640115657710036,0.24508597495759715,0.08425146446566784,0.044630580754093985,0.39077953818300465
R15H03,96,28.0,12.0,8.845687802994314,1.9004365667186605,0.5933635436018947,0.3278286571657548,0.17195542225853166,0.07703326958752545,0.5441892450270316,3.689300100050822,0.2471509762506994,0.08531342836104383,0.04519583326442578,0.38655603556102613
R15H03,97,28.0,14.0,8.929146734096852,1.7633054031048885,0.5847186827624855,0.33780104965353086,0.1752040913056685,0.06969793886134042,0.5340485253144559,3.7479697758844526,0.24958810045923296,0.08655795915555989,0.04586114076082733,0.3826336030375732
R15H03,98,28.0,16.0,9.459179182301321,1.6048601854642646,0.5612539782288383,0.3414039987921608,0.18608553645556533,0.07725567617832672,0.5100433784100141,3.819902602239908,0.2525079185355253,0.08806182586135528,0.04667120459214347,0.3789351213918156
R15H03,99,28.0,18.0,9.191331448838417,1.5919844699772212,0.5385344011925977,0.3351947291319957,0.1801416558460557,0.07724822403219717,0.48825519182279836,3.908387667578332,0.2559776202903276,0.08989111282855122,0.04766898173862878,0.3754353831072218
R15H03,100,28.0,20.0,9.241092727956325,1.7544205518561462,0.5723408991956633,0.35203968406923963,0.18160191349554763,0.06912440774355247,0.5195349465852774,4.016325575434585,0.26002450681736766,0.09210448531422713,0.04890033430913268,0.37209763370062354
R15H03,101,28.0,22.0,9.584982353808813,1.90281708575312,0.5339260329061432,0.33627770516258565,0.18466760959880846,0.08665148005277441,0.4834843771317554,4.1543280980805095,0.26463033644350026,0.09474924002455286,0.050416290814096314,0.36884573010441507
R15H03,102,28.0,24.0,10.955270417074047,1.9262642336436342,0.4972963705489691,0.367335790633657,0.20527788537419434,0.10298028075073146,0.4421960019539206,4.344086199605856,0.2697216528693491,0.09785190977472652,0.052274007894781885,0.36555230504349034
R15H03,103,28.0,26.0,10.591697441296118,1.7770036193581886,0.5076871573042545,0.3601921288961885,0.20154728123407203,0.09134047161431681,0.4536583379698262,4.56420030142152,0.27515881508082357,0.10140334389505615,0.05453601027013012,0.36203907900398713
R15H03,104,28.0,28.0,9.757417977604637,1.8204394528679004,0.5167028266220587,0.3589382705975433,0.18707947816948725,0.08703840651326265,0.4628620860324271,4.812425814583748,0.2807267061921888,0.10533810596013553,0.05726598086231274,0.35809189340188863
R15H03,105,30.0,2.0,8.787358803578817,1.794738919781856,0.5875121054673564,0.31266770744650463,0.1660571283854676,0.08933702470848455,0.5406119493503808,3.4305492748346156,0.23450369855867226,0.07905813921821868,0.04292390190785003,0.4424667591398814
R15H03,106,30.0,4.0,8.670381287121819,1.9552646779356524,0.586037931899947,0.3268563814389429,0.16792230683535322,0.07633872311820865,0.5370094746841058,3.6544301740120337,0.24344723066515228,0.08421815915879702,0.04572775839235404,0.4070051314724101
R15H03,107,30.0,6.0,7.687544348580901,1.8619881001762921,0.6250185356668421,0.30250072204778733,0.1521759670440564,0.05918629650983229,0.579643427359674,3.734669455938786,0.2466484034374149,0.08604648880408633,0.046721381166333974,0.3953477552188578
R15H03,108,30.0,8.0,9.855157726654626,1.8722658614493437,0.5464312442005964,0.34251135047400355,0.18613779959564578,0.0924282983781321,0.49505454162949597,3.785038532366788,0.24869197220562023,0.08717461167019433,0.047334744339519355,0.38900415302622915
R15H03,109,30.0,10.0,9.642562611516114,1.8493396168503962,0.5550677875123732,0.3484281252824526,0.18454267596590893,0.089103540993337,0.5028035687200053,3.8306427414779454,0.25056885161770864,0.08817615523334849,0.047879869911952276,0.3842496520678648
R15H03,110,30.0,12.0,9.075873135017302,1.8967249046973629,0.5845681434245996,0.33345693833354434,0.17442783198230713,0.08382429519266754,0.5345496026745679,3.880768897349211,0.25264019259882636,0.08925613112956185,0.04846898616092748,0.3800663119812952
R15H03,111,30.0,14.0,9.316396168914743,1.7483248547703347,0.5777029658270454,0.34263247718705764,0.18159794589726733,0.07708060024876777,0.5263080942489866,3.940551468611009,0.25508969307640633,0.0905225620381906,0.04916268157529234,0.37615991274001753
