scenario_id,rho,qH,tau,policy_idx,alpha_on,alpha_off,n,viol_H,viol_L,upper_H,upper_L,certified,mean_B_H,mean_B_L,mean_W,mean_cloud_fraction,mean_op_cost,p95_B_H,p95_B_L
R15H08,0.9,0.2,2.0,16,12.0,4.0,150,150,147,1.0,0.9958563747187794,0,0.22281082236621397,0.20787430110654478,0.3927270817332951,0.3112582544156567,0.37016731667565095,0.37667682926829266,0.35095825161109523
R15H08,0.9,0.2,2.0,17,12.0,6.0,150,149,149,0.99983122885689,0.99983122885689,0,0.21294638498199012,0.2017198171476597,0.3802028185525403,0.3161902497592669,0.37322067254214797,0.3829670329670329,0.37356819543366804
R15H08,0.9,0.2,2.0,18,12.0,8.0,150,150,150,1.0,1.0,0,0.2229078492499901,0.2084286765808581,0.39050933379427205,0.29768650233047966,0.35626290239962044,0.37952631578947366,0.3576377782220443
R15H08,0.9,0.2,2.0,19,12.0,10.0,150,150,147,1.0,0.9958563747187794,0,0.2171780897195336,0.20353739448307723,0.38558653783370556,0.3040531044401199,0.3618910851151757,0.3511379800853485,0.3372064698431258
R15H08,0.9,0.2,2.0,20,12.0,12.0,150,150,147,1.0,0.9958563747187794,0,0.21628409421463876,0.20488180779619716,0.3863670661901289,0.3020141907964575,0.35996925072497693,0.3756806930693069,0.34641231880941104
R15H08,0.9,0.2,2.0,21,14.0,2.0,150,149,146,0.99983122885689,0.9926874536019917,0,0.20615893099499524,0.19603787329295888,0.3753568737442721,0.3262519211594714,0.38255545222111226,0.35854700854700855,0.34192883038047833
R15H08,0.9,0.2,2.0,22,14.0,4.0,150,150,148,1.0,0.9983811729701603,0,0.21121372157088453,0.20202849719485352,0.37889400614997254,0.32252532155837305,0.37935942248086896,0.393456614509246,0.3552824081566596
R15H08,0.9,0.2,2.0,23,14.0,6.0,150,149,148,0.99983122885689,0.9983811729701603,0,0.21494297673283275,0.2028191955760781,0.3797989023048924,0.30264879366866976,0.35961862901440367,0.3726488095238092,0.3335056425191115
R15H08,0.9,0.2,2.0,24,14.0,8.0,150,150,146,1.0,0.9926874536019917,0,0.20843119071670344,0.20097673733174934,0.38624122535232847,0.30971213530764974,0.36764831911049906,0.34315198107628603,0.31419190565532024
R15H08,0.9,0.2,2.0,25,14.0,10.0,150,150,149,1.0,0.99983122885689,0,0.2153448702287245,0.19988311934997854,0.3908543995007639,0.30987350588110973,0.3685016658062243,0.3617461340206185,0.3388189873962231
R15H08,0.9,0.2,2.0,26,14.0,12.0,150,150,149,1.0,0.99983122885689,0,0.22998036579428585,0.2130301265342071,0.38863009975669677,0.2850631763527765,0.3433576913162811,0.39264348618281203,0.353472437234973
R15H08,0.9,0.2,2.0,27,14.0,14.0,150,150,148,1.0,0.9983811729701603,0,0.22580482624185966,0.21420153912366932,0.3931146145111193,0.28587335033417705,0.3448405425108449,0.38359374999999973,0.38048599204756856
R15H08,0.9,0.2,2.0,28,16.0,2.0,150,150,149,1.0,0.99983122885689,0,0.2013953332710493,0.19094203806054372,0.36841150158724634,0.33591113289735247,0.3911728581354394,0.34344803370786503,0.32794491345963783
R15H08,0.9,0.2,2.0,29,16.0,4.0,150,149,146,0.99983122885689,0.9926874536019917,0,0.206470703936933,0.1950793194970781,0.3789616037609635,0.3243205438474673,0.3811647844116118,0.3603298611111111,0.33539480019258533
R15H08,0.9,0.2,2.0,30,16.0,6.0,150,150,149,1.0,0.99983122885689,0,0.22373188470261857,0.20708089767008758,0.3894221177742306,0.2998633398685605,0.3582766575346951,0.3898338048090522,0.372779283348389
R15H08,0.9,0.2,2.0,31,16.0,8.0,150,150,148,1.0,0.9983811729701603,0,0.20957331866560755,0.19801080919880779,0.37931340096424343,0.3190272742605524,0.3759242844051889,0.3657565789473683,0.320777027027027
R15H08,0.9,0.2,2.0,32,16.0,10.0,150,150,148,1.0,0.9983811729701603,0,0.21752685584356612,0.20307520231296153,0.3800304674588321,0.3072237399592567,0.36422831007808154,0.3882678132678131,0.3784491138861885
R15H08,0.9,0.2,2.0,33,16.0,12.0,150,150,149,1.0,0.99983122885689,0,0.23445804230966227,0.21907432931057755,0.3986613768964048,0.27570684260579814,0.33550604914025894,0.3957629768605373,0.3607142857142856
R15H08,0.9,0.2,2.0,34,16.0,14.0,150,150,150,1.0,1.0,0,0.22452669840143888,0.21276450240127198,0.3942345947565527,0.28514231673715895,0.3442775059506419,0.3815789473684211,0.35768312257761414
R15H08,0.9,0.2,2.0,35,16.0,16.0,150,149,148,0.99983122885689,0.9983811729701603,0,0.22511254643362244,0.2078062917071254,0.3931504447864228,0.292452531471061,0.35142509818902434,0.34817360376814377,0.3345626927962256
R15H08,0.9,0.2,2.0,36,18.0,2.0,150,150,148,1.0,0.9983811729701603,0,0.21571227621920092,0.19976652417782628,0.3786252730239337,0.31640627789812664,0.37320006885171675,0.36043470655121107,0.36150498195678044
R15H08,0.9,0.2,2.0,37,18.0,4.0,150,149,147,0.99983122885689,0.9958563747187794,0,0.21080676792535882,0.20336130014461276,0.38403807150204466,0.31600044034706076,0.37360615107236744,0.37798627002288326,0.35821086532756996
R15H08,0.9,0.2,2.0,38,18.0,6.0,150,150,149,1.0,0.99983122885689,0,0.2241136729988265,0.21093262062000698,0.39091245909270395,0.29917994025904393,0.35781680912294955,0.3759963768115942,0.3461555701134357
R15H08,0.9,0.2,2.0,39,18.0,8.0,150,150,147,1.0,0.9958563747187794,0,0.21376905000797033,0.20305784091284731,0.3832379028492656,0.30158018245343676,0.3590658678808267,0.36528218135700685,0.34526846244237536
R15H08,0.9,0.2,2.0,40,18.0,10.0,150,150,148,1.0,0.9983811729701603,0,0.22035462297170663,0.20965591484852028,0.3937647873222254,0.29049803840667,0.3495627565050038,0.4036700581395343,0.3683906633906633
R15H08,0.9,0.2,2.0,41,18.0,12.0,150,150,150,1.0,1.0,0,0.2200423007395301,0.20970741346089544,0.3862688435364998,0.2974507677043003,0.3553910942347752,0.36479166666666657,0.37089677311765196
R15H08,0.9,0.2,2.0,42,18.0,14.0,150,150,146,1.0,0.9926874536019917,0,0.22764242984173355,0.21757690625235446,0.39389894575039597,0.28281563049746716,0.3419004723600266,0.38581373762376237,0.38995772420365366
R15H08,0.9,0.2,2.0,43,18.0,16.0,150,150,149,1.0,0.99983122885689,0,0.22376851873728015,0.21241585649815897,0.3933056634992884,0.2793654229589754,0.33836127248386866,0.3815409309791332,0.3715347074811038
R15H08,0.9,0.2,2.0,44,18.0,18.0,150,150,147,1.0,0.9958563747187794,0,0.24118078579853383,0.2287560837896286,0.40820205531183185,0.2546151127985465,0.3158454210953213,0.38281019882179673,0.36840772780777614
R15H08,0.9,0.2,2.0,45,20.0,2.0,150,150,149,1.0,0.99983122885689,0,0.21958331565893796,0.20422551269326467,0.3881960111526864,0.31047023368520477,0.3686996353581077,0.39917134456027786,0.34612190666002324
R15H08,0.9,0.2,2.0,46,20.0,4.0,150,150,149,1.0,0.99983122885689,0,0.21519036754005952,0.19793362764269554,0.38489614931219013,0.3165860989395086,0.3743205213363372,0.37577865448504955,0.33783783783783744
R15H08,0.9,0.2,2.0,47,20.0,6.0,150,150,149,1.0,0.99983122885689,0,0.21305138926102907,0.20042881856556966,0.3802709646539938,0.31119050280711763,0.36823114750521674,0.3802884615384614,0.34819250871080126
R15H08,0.9,0.2,2.0,48,20.0,8.0,150,150,150,1.0,1.0,0,0.2164285875183074,0.20618554223737598,0.3878366859886475,0.3009505656464248,0.3591260685447219,0.35936692506459944,0.34073432944606413
R15H08,0.9,0.2,2.0,49,20.0,10.0,150,150,149,1.0,0.99983122885689,0,0.22704030060282474,0.21829683654437038,0.40124341301092753,0.2763965851278907,0.3365830970795299,0.3657275254865615,0.36207128116093923
R15H08,0.9,0.2,2.0,50,20.0,12.0,150,150,148,1.0,0.9983811729701603,0,0.22589721548556607,0.20991287200774206,0.39807458756879843,0.28700393566362614,0.346715123798946,0.37700242718446597,0.34029108570673355
R15H08,0.9,0.2,2.0,51,20.0,14.0,150,150,149,1.0,0.99983122885689,0,0.22584938075286629,0.20869771001401194,0.3949997391435442,0.28818506292358753,0.3474350237951191,0.3540224358974359,0.34365792759051184
R15H08,0.9,0.2,2.0,52,20.0,16.0,150,150,150,1.0,1.0,0,0.23125954967840565,0.2124348786129825,0.3950780209495446,0.2854637557998464,0.34472545894227813,0.37662401574803145,0.34297975192046226
R15H08,0.9,0.2,2.0,53,20.0,18.0,150,150,150,1.0,1.0,0,0.23622260029092695,0.2208458050838012,0.400276975224155,0.26700679998565896,0.3270483462692822,0.40517163504968373,0.3930487804878047
R15H08,0.9,0.2,2.0,54,20.0,20.0,150,150,149,1.0,0.99983122885689,0,0.2341038057836873,0.22011668275027493,0.40808057658795105,0.2693948511154068,0.33060693760359944,0.3859375,0.34784491667136375
R15H08,0.9,0.2,2.0,55,22.0,2.0,150,150,150,1.0,1.0,0,0.22014691711843645,0.20575515121217827,0.3813703643621981,0.30867487088395745,0.3658804255382871,0.36187499999999995,0.3618714049326294
R15H08,0.9,0.2,2.0,56,22.0,4.0,150,150,148,1.0,0.9983811729701603,0,0.20844957522819654,0.19594527872125067,0.3771472130342082,0.3242505924384134,0.3808226743935446,0.3731196581196575,0.35903908316191585
R15H08,0.9,0.2,2.0,57,22.0,6.0,150,149,148,0.99983122885689,0.9983811729701603,0,0.21393907154716113,0.2053336958888817,0.3875000907337563,0.30526104526725895,0.3633860588773224,0.3687331805043357,0.3419936351074075
R15H08,0.9,0.2,2.0,58,22.0,8.0,150,149,148,0.99983122885689,0.9983811729701603,0,0.221361020558505,0.20977968195854954,0.38985593356184134,0.3055336568442401,0.36401204687851635,0.3766123595505616,0.3483534303534303
R15H08,0.9,0.2,2.0,59,22.0,10.0,150,150,150,1.0,1.0,0,0.22830261808920435,0.21769154447523448,0.39467312885870065,0.2779912559211809,0.337192225249986,0.39460749646393206,0.38817674723832435
R15H08,0.9,0.2,2.0,60,22.0,12.0,150,150,148,1.0,0.9983811729701603,0,0.22381960824457045,0.208274196246798,0.39082755709798583,0.2920418675556299,0.3506660011203278,0.39188367481824143,0.3412052351502948
R15H08,0.9,0.2,2.0,61,22.0,14.0,150,150,149,1.0,0.99983122885689,0,0.23085221534191183,0.22074634021058506,0.39914884012749113,0.27360301832931866,0.3334753443484423,0.40707894736842093,0.39402755572274983
R15H08,0.9,0.2,2.0,62,22.0,16.0,150,150,148,1.0,0.9983811729701603,0,0.23666487273599535,0.22317462989697778,0.3995737709515066,0.2700019597392595,0.3299380253819855,0.40380116959064327,0.38397164786967397
R15H08,0.9,0.2,2.0,63,22.0,18.0,150,150,150,1.0,1.0,0,0.2373480535574319,0.22655984888653766,0.4070447154792408,0.2587146211753711,0.31977132849725726,0.40579066265060215,0.3760405222489969
R15H08,0.9,0.2,2.0,64,22.0,20.0,150,150,149,1.0,0.99983122885689,0,0.23401046948389465,0.22588151770933532,0.4062922036586707,0.2620223421523872,0.3229661727011878,0.3691483516483517,0.3521959459459458
R15H08,0.9,0.2,2.0,65,22.0,22.0,150,150,150,1.0,1.0,0,0.23964291497554607,0.22443584180258636,0.4127513163863362,0.26422399279823594,0.3261366902561864,0.37256454388984506,0.3523953533026113
R15H08,0.9,0.2,2.0,66,24.0,2.0,150,149,145,0.99983122885689,0.9890898135310887,0,0.2183575619361818,0.20725613911251647,0.3848080642729257,0.30949557247973514,0.367216782120674,0.3728482972136221,0.4058500989445906
R15H08,0.9,0.2,2.0,67,24.0,4.0,150,150,150,1.0,1.0,0,0.2177848775364702,0.20915525166471158,0.39372096892055886,0.3007330920665789,0.3597912374046627,0.3761726078799246,0.33738569550582886
R15H08,0.9,0.2,2.0,68,24.0,6.0,150,150,148,1.0,0.9983811729701603,0,0.21730186569769577,0.19910896935603684,0.3809468067094639,0.31412430580923856,0.3712663268156581,0.35897009966777405,0.3257071107586571
R15H08,0.9,0.2,2.0,69,24.0,8.0,150,150,149,1.0,0.99983122885689,0,0.22368084259983026,0.2099221498023374,0.3966875106628921,0.29487087849727384,0.3543740050967077,0.3714398734177214,0.3533008252063015
R15H08,0.9,0.2,2.0,70,24.0,10.0,150,150,149,1.0,0.99983122885689,0,0.22656203773584327,0.21257137750335972,0.39359178712434795,0.2888688059072279,0.3479075739758801,0.38192681105302456,0.3697704896471383
R15H08,0.9,0.2,2.0,71,24.0,12.0,150,150,150,1.0,1.0,0,0.22941230680877037,0.21518300278475105,0.3919916016971623,0.2826640486030858,0.3414627888576601,0.386201923076923,0.3396868917729339
R15H08,0.9,0.2,2.0,72,24.0,14.0,150,150,149,1.0,0.99983122885689,0,0.2301747740009562,0.21708880711064055,0.4033192437276223,0.2726419409827408,0.3331398275418841,0.3899425287356322,0.35092772253213667
R15H08,0.9,0.2,2.0,73,24.0,16.0,150,150,147,1.0,0.9958563747187794,0,0.2284891272750677,0.22125513584419573,0.3991725089926487,0.27366412165131226,0.33353999800020956,0.3876512651265126,0.38459639396126716
R15H08,0.9,0.2,2.0,74,24.0,18.0,150,150,148,1.0,0.9983811729701603,0,0.23165745699025858,0.22030834847666578,0.4044305866308442,0.27355931926134325,0.33422390725596995,0.40086614173228347,0.3761270491803278
R15H08,0.9,0.2,2.0,75,24.0,20.0,150,150,148,1.0,0.9983811729701603,0,0.23708866186549854,0.22966751110522363,0.40421046471145916,0.25694881254329666,0.31758038225001556,0.3905405405405405,0.39302695462916437
R15H08,0.9,0.2,2.0,76,24.0,22.0,150,150,149,1.0,0.99983122885689,0,0.23844513454136082,0.22612358667786292,0.4065170617924156,0.2578384484102224,0.3188160076790847,0.3829670329670329,0.3513391478851496
R15H08,0.9,0.2,2.0,77,24.0,24.0,150,150,150,1.0,1.0,0,0.24774289188881066,0.23045403745484624,0.41540444754684036,0.24814580395369462,0.3104564710857207,0.39308241758241746,0.37797291221760143
R15H08,0.9,0.2,2.0,78,26.0,2.0,150,150,150,1.0,1.0,0,0.2119312890556692,0.19830252966950287,0.3814187428592885,0.320629363952503,0.37784217538139636,0.37232142857142847,0.3424560768912773
R15H08,0.9,0.2,2.0,79,26.0,4.0,150,150,150,1.0,1.0,0,0.2243741844611455,0.21103496804201238,0.38995390495735033,0.2925491393106218,0.3510422250542244,0.38025677056719465,0.35584216058866314
R15H08,0.9,0.2,2.0,80,26.0,6.0,150,150,146,1.0,0.9926874536019917,0,0.21186196537959073,0.19760014352539396,0.3781517267468161,0.31646573170461295,0.3731884907166354,0.3710387323943661,0.3441328101631092
R15H08,0.9,0.2,2.0,81,26.0,8.0,150,150,149,1.0,0.99983122885689,0,0.22719670666535924,0.21554571984724608,0.3963366342949201,0.28247403427283724,0.3419245294170753,0.3848888888888887,0.3785203817031428
R15H08,0.9,0.2,2.0,82,26.0,10.0,150,150,149,1.0,0.99983122885689,0,0.226552394066505,0.21138551830219554,0.39569674697299634,0.2857391043188779,0.3450936163648274,0.3597710396039603,0.35381886447670846
R15H08,0.9,0.2,2.0,83,26.0,12.0,150,150,149,1.0,0.99983122885689,0,0.2261406729314276,0.21480611754553844,0.3921878537599671,0.2852483825750245,0.34407656063901954,0.3756249999999996,0.3856278835916242
R15H08,0.9,0.2,2.0,84,26.0,14.0,150,150,150,1.0,1.0,0,0.2307346654385458,0.22380984195779793,0.40558705957759433,0.2625698549838091,0.3234079139204482,0.3936220472440943,0.36951948235626897
R15H08,0.9,0.2,2.0,85,26.0,16.0,150,150,149,1.0,0.99983122885689,0,0.23891104560588142,0.22620158961609907,0.40610586358597944,0.2589354928949766,0.31985137243287354,0.419078947368421,0.38324275761232407
R15H08,0.9,0.2,2.0,86,26.0,18.0,150,150,147,1.0,0.9958563747187794,0,0.22673638958938283,0.21700053668709396,0.4064360899849083,0.2729779082258925,0.3339433217236287,0.3778869047619043,0.3598166555295689
R15H08,0.9,0.2,2.0,87,26.0,20.0,150,150,150,1.0,1.0,0,0.24559085296324545,0.2321060889080633,0.41568812767810576,0.24762770440270193,0.3099809235544178,0.4012643678160919,0.3724113805970149
R15H08,0.9,0.2,2.0,88,26.0,22.0,150,150,149,1.0,0.99983122885689,0,0.2395734516760444,0.2221570551858153,0.40903551564238255,0.25772807888776555,0.319083406234123,0.3842128801431127,0.33066332628482115
R15H08,0.9,0.2,2.0,89,26.0,24.0,150,150,148,1.0,0.9983811729701603,0,0.2356640701238648,0.22519872804111146,0.41039270126049376,0.2632259048172952,0.3247848100063693,0.3899425287356322,0.39933918058392376
R15H08,0.9,0.2,2.0,90,26.0,26.0,150,150,150,1.0,1.0,0,0.2523593877569869,0.23794906613027866,0.42869342672013794,0.23740698344655128,0.3017109974545721,0.4023404255319148,0.4073179044146784
R15H08,0.9,0.2,2.0,91,28.0,2.0,150,150,148,1.0,0.9983811729701603,0,0.22481653362269582,0.20942488697267184,0.3902845421610991,0.29651734680146163,0.3550600281256265,0.3815409309791332,0.38299734748010594
R15H08,0.9,0.2,2.0,92,28.0,4.0,150,150,149,1.0,0.99983122885689,0,0.21239955428209542,0.20100555967525305,0.3847803828782487,0.3179616603914302,0.37567871782316753,0.3355421686746987,0.3508469298791879
R15H08,0.9,0.2,2.0,93,28.0,6.0,150,150,149,1.0,0.99983122885689,0,0.228481918710171,0.2137503846625699,0.3964596235688786,0.2954638679690961,0.3549328115044279,0.37573924731182795,0.3571333095704865
R15H08,0.9,0.2,2.0,94,28.0,8.0,150,150,149,1.0,0.99983122885689,0,0.21958259948913483,0.2107889175841548,0.3905517949180898,0.2853760463065748,0.3439588155442883,0.3812223858615611,0.3531497117863453
R15H08,0.9,0.2,2.0,95,28.0,10.0,150,150,150,1.0,1.0,0,0.22622155458315593,0.21241880082116144,0.3967864808896691,0.2868568377183344,0.34637480985178487,0.37685810810810805,0.34678187591597454
R15H08,0.9,0.2,2.0,96,28.0,12.0,150,150,149,1.0,0.99983122885689,0,0.22445283538232597,0.2124962751243705,0.39066071891585946,0.2899277175135098,0.34852682535088875,0.36213250517598344,0.3384146341463415
R15H08,0.9,0.2,2.0,97,28.0,14.0,150,150,150,1.0,1.0,0,0.23302111084359572,0.2154838695958914,0.40258327310630865,0.27374042520632325,0.3341279161722695,0.38376068376068373,0.3441483275487242
R15H08,0.9,0.2,2.0,98,28.0,16.0,150,150,150,1.0,1.0,0,0.23115094707882405,0.2180951012395233,0.40073467188915923,0.27233081329569125,0.33244101407906507,0.3698575498575498,0.3378199453809209
R15H08,0.9,0.2,2.0,99,28.0,18.0,150,150,149,1.0,0.99983122885689,0,0.23471387136354138,0.21767022764381774,0.403573599148651,0.27638060980365214,0.3369166496759498,0.397127659574468,0.3575921021886437
R15H08,0.9,0.2,2.0,100,28.0,20.0,150,150,150,1.0,1.0,0,0.2421560271769644,0.22634076241237502,0.40810073171112826,0.25464728101686074,0.31586239077352996,0.391989832970225,0.3593059150306165
R15H08,0.9,0.2,2.0,101,28.0,22.0,150,150,150,1.0,1.0,0,0.23393426983740043,0.21942566518824985,0.4061970307668776,0.2731875189501182,0.3341170735651498,0.3865625,0.37127972234529605
R15H08,0.9,0.2,2.0,102,28.0,24.0,150,150,150,1.0,1.0,0,0.2407677904803756,0.2238817333437564,0.41129073927298343,0.2610238878223801,0.32271749871332767,0.4199510403916768,0.4102048529216211
R15H08,0.9,0.2,2.0,103,28.0,26.0,150,150,149,1.0,0.99983122885689,0,0.2474707670514723,0.22916975062037756,0.4191794727075635,0.2530209128432083,0.3158978337493428,0.3922222222222219,0.3612375981810665
R15H08,0.9,0.2,2.0,104,28.0,28.0,150,150,150,1.0,1.0,0,0.24815025956030004,0.23473319695059008,0.42489325547467804,0.24402443873439547,0.30775842705559714,0.39024642289348166,0.37779278958970347
R15H08,0.9,0.2,2.0,105,30.0,2.0,150,150,149,1.0,0.99983122885689,0,0.20865535676085603,0.19454164000342583,0.3800210798181523,0.32817146975028205,0.3851746317230048,0.366938025210084,0.33138819238659656
R15H08,0.9,0.2,2.0,106,30.0,4.0,150,150,150,1.0,1.0,0,0.21953800976636656,0.20946726710497904,0.3906949351045623,0.29874972215098217,0.3573539624166665,0.3777056277056276,0.33654156425285175
R15H08,0.9,0.2,2.0,107,30.0,6.0,150,150,148,1.0,0.9983811729701603,0,0.21884939605726933,0.20005950754673796,0.3864633960180089,0.30661720535820924,0.3645867147609105,0.3557315323930192,0.323946488294314
R15H08,0.9,0.2,2.0,108,30.0,8.0,150,150,150,1.0,1.0,0,0.22113669341670023,0.21002017853670635,0.391827863190148,0.2931031266993693,0.3518773061778915,0.39045350609756097,0.37600899052086384
R15H08,0.9,0.2,2.0,109,30.0,10.0,150,150,149,1.0,0.99983122885689,0,0.22787270712174854,0.21609193052263956,0.4019011895200787,0.2805770649567866,0.34086224338479837,0.37630261995878705,0.3580372371262214
R15H08,0.9,0.2,2.0,110,30.0,12.0,150,149,149,0.99983122885689,0.99983122885689,0,0.23101747918471166,0.2135793586156928,0.4020152810664831,0.2761299170732425,0.336432209233215,0.37717611336032375,0.36664557397345066
