scenario_id,policy_idx,alpha_on,alpha_off,train_score,train_score_se,train_op_cost,train_W,train_B_H,train_B_L,train_cloud_fraction,diffusion_score,diffusion_W,diffusion_B_H,diffusion_B_L,diffusion_cloud_fraction,K,rho,qH,tau
C02,130,32.0,22.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647079,0.021772275844313863,1.5120410547656232e-10,1.5120410547656232e-10,0.0,40.0,0.05,0.2,2.0
C02,131,32.0,24.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647076,0.02177227584431384,1.512041054765622e-10,1.512041054765622e-10,0.0,40.0,0.05,0.2,2.0
C02,132,32.0,26.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647073,0.02177227584431382,1.5120410547656208e-10,1.5120410547656208e-10,0.0,40.0,0.05,0.2,2.0
C02,133,32.0,28.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647071,0.021772275844313807,1.51204105476562e-10,1.51204105476562e-10,0.0,40.0,0.05,0.2,2.0
C02,134,32.0,30.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647069,0.021772275844313793,1.5120410547656188e-10,1.5120410547656188e-10,0.0,40.0,0.05,0.2,2.0
C02,135,32.0,32.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647066,0.021772275844313776,1.5120410547656177e-10,1.5120410547656177e-10,0.0,40.0,0.05,0.2,2.0
C02,136,34.0,2.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470987,0.02177227584431399,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.2,2.0
C02,137,34.0,4.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470987,0.02177227584431399,1.5120410547656312e-10,1.5120410547656312e-10,0.0,40.0,0.05,0.2,2.0
C02,138,34.0,6.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.2,2.0
C02,139,34.0,8.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647095,0.021772275844313967,1.5120410547656304e-10,1.5120410547656304e-10,0.0,40.0,0.05,0.2,2.0
C02,140,34.0,10.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470927,0.021772275844313953,1.5120410547656296e-10,1.5120410547656296e-10,0.0,40.0,0.05,0.2,2.0
C02,141,34.0,12.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647091,0.02177227584431394,1.5120410547656283e-10,1.5120410547656283e-10,0.0,40.0,0.05,0.2,2.0
C02,142,34.0,14.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647089,0.02177227584431393,1.5120410547656276e-10,1.5120410547656276e-10,0.0,40.0,0.05,0.2,2.0
C02,143,34.0,16.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647086,0.021772275844313908,1.5120410547656268e-10,1.5120410547656268e-10,0.0,40.0,0.05,0.2,2.0
C02,144,34.0,18.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647084,0.021772275844313894,1.5120410547656255e-10,1.5120410547656255e-10,0.0,40.0,0.05,0.2,2.0
C02,145,34.0,20.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656242e-10,1.5120410547656242e-10,0.0,40.0,0.05,0.2,2.0
C02,146,34.0,22.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647079,0.021772275844313863,1.5120410547656232e-10,1.5120410547656232e-10,0.0,40.0,0.05,0.2,2.0
C02,147,34.0,24.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647076,0.02177227584431384,1.512041054765622e-10,1.512041054765622e-10,0.0,40.0,0.05,0.2,2.0
C02,148,34.0,26.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647073,0.02177227584431382,1.5120410547656208e-10,1.5120410547656208e-10,0.0,40.0,0.05,0.2,2.0
C02,149,34.0,28.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647071,0.021772275844313807,1.51204105476562e-10,1.51204105476562e-10,0.0,40.0,0.05,0.2,2.0
C02,150,34.0,30.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647069,0.021772275844313793,1.5120410547656188e-10,1.5120410547656188e-10,0.0,40.0,0.05,0.2,2.0
C02,151,34.0,32.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647066,0.021772275844313776,1.5120410547656177e-10,1.5120410547656177e-10,0.0,40.0,0.05,0.2,2.0
C02,152,34.0,34.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647065,0.021772275844313765,1.5120410547656167e-10,1.5120410547656167e-10,0.0,40.0,0.05,0.2,2.0
C02,153,36.0,2.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470987,0.02177227584431399,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.2,2.0
C02,154,36.0,4.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470987,0.02177227584431399,1.5120410547656312e-10,1.5120410547656312e-10,0.0,40.0,0.05,0.2,2.0
C02,155,36.0,6.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.2,2.0
C02,156,36.0,8.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647095,0.021772275844313967,1.5120410547656304e-10,1.5120410547656304e-10,0.0,40.0,0.05,0.2,2.0
C02,157,36.0,10.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470927,0.021772275844313953,1.5120410547656296e-10,1.5120410547656296e-10,0.0,40.0,0.05,0.2,2.0
C02,158,36.0,12.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647091,0.02177227584431394,1.5120410547656283e-10,1.5120410547656283e-10,0.0,40.0,0.05,0.2,2.0
C02,159,36.0,14.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647089,0.02177227584431393,1.5120410547656276e-10,1.5120410547656276e-10,0.0,40.0,0.05,0.2,2.0
C02,160,36.0,16.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647086,0.021772275844313908,1.5120410547656268e-10,1.5120410547656268e-10,0.0,40.0,0.05,0.2,2.0
C02,161,36.0,18.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647084,0.021772275844313894,1.5120410547656255e-10,1.5120410547656255e-10,0.0,40.0,0.05,0.2,2.0
C02,162,36.0,20.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656242e-10,1.5120410547656242e-10,0.0,40.0,0.05,0.2,2.0
C02,163,36.0,22.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647079,0.021772275844313863,1.5120410547656232e-10,1.5120410547656232e-10,0.0,40.0,0.05,0.2,2.0
C02,164,36.0,24.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647076,0.02177227584431384,1.512041054765622e-10,1.512041054765622e-10,0.0,40.0,0.05,0.2,2.0
C02,165,36.0,26.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647073,0.02177227584431382,1.5120410547656208e-10,1.5120410547656208e-10,0.0,40.0,0.05,0.2,2.0
C02,166,36.0,28.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647071,0.021772275844313807,1.51204105476562e-10,1.51204105476562e-10,0.0,40.0,0.05,0.2,2.0
C02,167,36.0,30.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647069,0.021772275844313793,1.5120410547656188e-10,1.5120410547656188e-10,0.0,40.0,0.05,0.2,2.0
C02,168,36.0,32.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647066,0.021772275844313776,1.5120410547656177e-10,1.5120410547656177e-10,0.0,40.0,0.05,0.2,2.0
C02,169,36.0,34.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647065,0.021772275844313765,1.5120410547656167e-10,1.5120410547656167e-10,0.0,40.0,0.05,0.2,2.0
C02,170,36.0,36.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470614,0.021772275844313745,1.5120410547656154e-10,1.5120410547656154e-10,0.0,40.0,0.05,0.2,2.0
C02,171,38.0,2.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470987,0.02177227584431399,1.5120410547656312e-10,1.5120410547656312e-10,0.0,40.0,0.05,0.2,2.0
C02,172,38.0,4.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470987,0.02177227584431399,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.2,2.0
C02,173,38.0,6.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647098,0.021772275844313987,1.5120410547656312e-10,1.5120410547656312e-10,0.0,40.0,0.05,0.2,2.0
C02,174,38.0,8.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647096,0.021772275844313974,1.5120410547656307e-10,1.5120410547656307e-10,0.0,40.0,0.05,0.2,2.0
C02,175,38.0,10.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470927,0.021772275844313953,1.5120410547656296e-10,1.5120410547656296e-10,0.0,40.0,0.05,0.2,2.0
C02,176,38.0,12.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470896,0.021772275844313932,1.5120410547656286e-10,1.5120410547656286e-10,0.0,40.0,0.05,0.2,2.0
C02,177,38.0,14.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470887,0.021772275844313925,1.5120410547656273e-10,1.5120410547656273e-10,0.0,40.0,0.05,0.2,2.0
C02,178,38.0,16.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647086,0.021772275844313908,1.5120410547656265e-10,1.5120410547656265e-10,0.0,40.0,0.05,0.2,2.0
C02,179,38.0,18.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647084,0.021772275844313894,1.5120410547656252e-10,1.5120410547656252e-10,0.0,40.0,0.05,0.2,2.0
C02,180,38.0,20.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656242e-10,1.5120410547656242e-10,0.0,40.0,0.05,0.2,2.0
C02,181,38.0,22.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470796,0.021772275844313866,1.5120410547656232e-10,1.5120410547656232e-10,0.0,40.0,0.05,0.2,2.0
C02,182,38.0,24.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647076,0.02177227584431384,1.512041054765622e-10,1.512041054765622e-10,0.0,40.0,0.05,0.2,2.0
C02,183,38.0,26.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470736,0.021772275844313824,1.5120410547656208e-10,1.5120410547656208e-10,0.0,40.0,0.05,0.2,2.0
C02,184,38.0,28.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470714,0.02177227584431381,1.5120410547656198e-10,1.5120410547656198e-10,0.0,40.0,0.05,0.2,2.0
C02,185,38.0,30.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470692,0.021772275844313797,1.512041054765619e-10,1.512041054765619e-10,0.0,40.0,0.05,0.2,2.0
C02,186,38.0,32.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470666,0.02177227584431378,1.5120410547656177e-10,1.5120410547656177e-10,0.0,40.0,0.05,0.2,2.0
C02,187,38.0,34.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647064,0.021772275844313762,1.5120410547656167e-10,1.5120410547656167e-10,0.0,40.0,0.05,0.2,2.0
C02,188,38.0,36.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.0032658413766470614,0.021772275844313745,1.5120410547656154e-10,1.5120410547656154e-10,0.0,40.0,0.05,0.2,2.0
C02,189,38.0,38.0,0.0035546614116879205,3.400220911191954e-05,0.0035546614116879205,0.023697742744586137,0.0,0.0,0.0,0.003265841376647059,0.021772275844313727,1.512041054765614e-10,1.512041054765614e-10,0.0,40.0,0.05,0.2,2.0
C03,0,2.0,2.0,0.038100878597420056,0.004928533507469127,0.038100878597420056,0.02354191386095011,0.0,0.0,0.034569591518277536,0.0034060773868654225,0.021772230366529692,1.5120306767489247e-10,1.5118288097216712e-10,0.00014024283188596845,40.0,0.05,0.5,0.5
C03,1,4.0,2.0,0.0036965717934960615,0.0001615633343665593,0.0036965717934960615,0.023587408303661208,0.0,0.0,0.00015846054794688082,0.0032658807455720295,0.021772275830896092,1.512041051822839e-10,1.5120409948540248e-10,3.93709376160521e-08,40.0,0.05,0.5,0.5
C03,2,4.0,4.0,0.0036965717934960615,0.00016156333436655935,0.0036965717934960615,0.023587408303661208,0.0,0.0,0.00015846054794688082,0.0032658807143583694,0.02177227583091409,1.5120410518254135e-10,1.5120409949045578e-10,3.933972125596328e-08,40.0,0.05,0.5,0.5
C03,3,6.0,2.0,0.0036965717934960615,0.0001615633343665593,0.0036965717934960615,0.023587408303661208,0.0,0.0,0.00015846054794688082,0.0032658413910534936,0.02177227584426603,1.5120410547622413e-10,1.5120410547415067e-10,1.4413589309007988e-11,40.0,0.05,0.5,0.5
C03,4,6.0,4.0,0.0036965717934960615,0.00016156333436655935,0.0036965717934960615,0.023587408303661208,0.0,0.0,0.00015846054794688082,0.0032658413910293944,0.021772275844266237,1.5120410547622457e-10,1.5120410547415463e-10,1.4389458865420867e-11,40.0,0.05,0.5,0.5
C03,5,6.0,6.0,0.003696571793496062,0.0001615633343665594,0.003696571793496062,0.023587408303661208,0.0,0.0,0.00015846054794688082,0.0032658413910176057,0.021772275844266532,1.512041054762254e-10,1.5120410547415713e-10,1.4377625814422835e-11,40.0,0.05,0.5,0.5
C03,6,8.0,2.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.003265841376647029,0.021772275844313526,1.5120410547656014e-10,1.5120410547656014e-10,0.0,40.0,0.05,0.5,0.5
C03,7,8.0,4.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766470285,0.021772275844313523,1.5120410547656014e-10,1.5120410547656014e-10,0.0,40.0,0.05,0.5,0.5
C03,8,8.0,6.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.003265841376647027,0.021772275844313516,1.512041054765601e-10,1.512041054765601e-10,0.0,40.0,0.05,0.5,0.5
C03,9,8.0,8.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.003265841376647024,0.021772275844313495,1.5120410547656002e-10,1.5120410547656002e-10,0.0,40.0,0.05,0.5,0.5
C03,10,10.0,2.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.003265841376647117,0.021772275844314112,1.5120410547656327e-10,1.512041054765648e-10,0.0,40.0,0.05,0.5,0.5
C03,11,10.0,4.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766471148,0.0217722758443141,1.5120410547656325e-10,1.5120410547656475e-10,0.0,40.0,0.05,0.5,0.5
C03,12,10.0,6.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766471135,0.02177227584431409,1.5120410547656325e-10,1.512041054765647e-10,0.0,40.0,0.05,0.5,0.5
C03,13,10.0,8.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766471096,0.021772275844314064,1.5120410547656314e-10,1.5120410547656454e-10,0.0,40.0,0.05,0.5,0.5
C03,14,10.0,10.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766471052,0.021772275844314036,1.512041054765629e-10,1.512041054765643e-10,0.0,40.0,0.05,0.5,0.5
C03,15,12.0,2.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.003265841376647117,0.021772275844314112,1.5120410547656322e-10,1.5120410547656477e-10,0.0,40.0,0.05,0.5,0.5
C03,16,12.0,4.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766471156,0.021772275844314105,1.5120410547656325e-10,1.5120410547656475e-10,0.0,40.0,0.05,0.5,0.5
C03,17,12.0,6.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766471135,0.02177227584431409,1.5120410547656325e-10,1.5120410547656472e-10,0.0,40.0,0.05,0.5,0.5
C03,18,12.0,8.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766471104,0.02177227584431407,1.5120410547656314e-10,1.5120410547656454e-10,0.0,40.0,0.05,0.5,0.5
C03,19,12.0,10.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.003265841376647105,0.021772275844314033,1.5120410547656294e-10,1.5120410547656433e-10,0.0,40.0,0.05,0.5,0.5
C03,20,12.0,12.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766470857,0.021772275844313904,1.5120410547656263e-10,1.5120410547656263e-10,0.0,40.0,0.05,0.5,0.5
C03,21,14.0,2.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.003265841376647117,0.021772275844314112,1.5120410547656327e-10,1.512041054765648e-10,0.0,40.0,0.05,0.5,0.5
C03,22,14.0,4.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.003265841376647115,0.021772275844314102,1.5120410547656327e-10,1.5120410547656477e-10,0.0,40.0,0.05,0.5,0.5
C03,23,14.0,6.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766471135,0.02177227584431409,1.512041054765632e-10,1.512041054765647e-10,0.0,40.0,0.05,0.5,0.5
C03,24,14.0,8.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766471104,0.02177227584431407,1.5120410547656314e-10,1.5120410547656454e-10,0.0,40.0,0.05,0.5,0.5
C03,25,14.0,10.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766471052,0.021772275844314036,1.512041054765629e-10,1.512041054765643e-10,0.0,40.0,0.05,0.5,0.5
C03,26,14.0,12.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.003265841376647085,0.0217722758443139,1.5120410547656263e-10,1.5120410547656263e-10,0.0,40.0,0.05,0.5,0.5
C03,27,14.0,14.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.0032658413766470814,0.021772275844313876,1.5120410547656247e-10,1.5120410547656247e-10,0.0,40.0,0.05,0.5,0.5
C03,28,16.0,2.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.003265841376647117,0.021772275844314112,1.5120410547656322e-10,1.5120410547656477e-10,0.0,40.0,0.05,0.5,0.5
C03,29,16.0,4.0,0.0035378736064613655,3.898262331152356e-05,0.0035378736064613655,0.02358582404307577,0.0,0.0,0.0,0.003265841376647115,0.021772275844314102,1.5120410547656327e-10,1.5120410547656477e-10,0.0,40.0,0.05,0.5,0.5
